product_sku,prioridad_proveedor,quantity_on_hand,quantity_reserved,quantity_available,minimum_stock_level,reorder_point,optimal_stock_level,reorder_quantity,average_daily_usage,unit_cost,total_value,region_almacen,is_active,anio,mes,vacaciones_o_no,es_feriado,temporada_alta,semana_del_anio,dia_del_mes,dia_de_la_semana,es_fin_de_semana,trimestre,lag_1,lag_7,lag_30,media_movil_7d,media_movil_30d,media_movil_exponencial,std_movil_30d,variacion_stock_diaria,tendencia_stock,dias_desde_ultimo_pedido,ratio_reservado_disponible,anomalia_stock,rotacion_estimada_30d,estacion_Otoño,estacion_Primavera,estacion_Verano
BCA-115,3,202,32,170,70,150,200,80,14.0,0.9,181.8,Sur,1,2024,4,0,0,0,17,27,5,1,2,186.0,163.0,154.0,153.14285714285714,162.46666666666667,162.7013774068528,24.52828533773193,-16.0,-9.32380952380953,9.0,0.18823529411764706,0.3071284123454314,2.5851456709068525,False,True,False
BCA-115,3,188,17,171,70,150,200,80,12.9,0.9,169.2,Sur,1,2024,4,0,0,0,17,28,6,1,2,170.0,144.0,173.0,157.0,162.4,164.7760330551396,24.501372234618003,1.0,-5.400000000000006,4.0,0.09941520467836257,0.3510007487600653,2.383004926108374,False,True,False
BCA-115,3,184,9,175,70,150,200,80,11.0,0.9,165.6,Sur,1,2024,4,0,0,0,18,29,0,0,2,171.0,143.0,131.0,161.57142857142858,163.86666666666667,167.3320247913547,23.865619960352042,4.0,-2.2952380952380906,6.0,0.05142857142857143,0.4665009059822931,2.013832384052075,False,True,False
BCA-115,3,172,35,137,70,150,200,80,12.1,0.9,154.8,Sur,1,2024,4,0,0,0,18,30,1,0,2,175.0,135.0,139.0,161.85714285714286,163.8,159.74901859351604,23.940155272737023,-38.0,-1.9428571428571502,3.0,0.25547445255474455,-1.119458069284946,2.216117216117216,False,True,False
BCA-115,3,229,17,212,70,150,200,80,11.0,0.9,206.1,Sur,1,2024,5,0,1,0,18,1,2,0,2,137.0,117.0,205.0,175.42857142857142,164.03333333333333,172.81176394513705,24.385528966756198,75.0,11.395238095238085,0.0,0.08018867924528301,1.9670135813767944,2.011786222312538,False,True,False
BCA-115,3,224,50,174,70,150,200,80,12.1,0.9,201.6,Sur,1,2024,5,0,0,0,18,2,3,0,2,212.0,177.0,164.0,175.0,164.36666666666667,173.10882295885278,24.453309956242972,-38.0,10.633333333333326,8.0,0.28735632183908044,0.3939480320075818,2.20847698235652,False,True,False
BCA-115,3,210,44,166,70,150,200,80,13.3,0.9,189.0,Sur,1,2024,5,0,0,0,18,3,4,0,2,174.0,186.0,185.0,172.14285714285714,163.73333333333332,171.3316172191396,24.14458364810273,-8.0,8.409523809523819,1.0,0.26506024096385544,0.09387888810602014,2.4368892508143323,False,True,False
BCA-115,3,189,44,145,70,150,200,80,12.1,0.9,170.1,Sur,1,2024,5,0,0,0,18,4,5,1,2,166.0,170.0,170.0,168.57142857142858,162.9,164.74871291435468,24.35137891726901,-21.0,5.671428571428578,9.0,0.30344827586206896,-0.7350713099579774,2.2283609576427255,False,True,False
BCA-115,3,168,23,145,70,150,200,80,11.6,0.9,151.2,Sur,1,2024,5,0,0,0,18,5,6,1,2,145.0,171.0,158.0,164.85714285714286,162.46666666666667,159.81153468576602,24.556385970944966,0.0,2.3904761904761926,7.0,0.15862068965517243,-0.7112881629785902,2.141977841608535,False,True,False
BCA-115,3,160,37,123,70,150,200,80,10.3,0.9,144.0,Sur,1,2024,5,0,0,0,19,6,0,0,2,145.0,175.0,155.0,157.42857142857142,161.4,150.60865101432452,25.56614140238797,-22.0,-3.9714285714285893,5.0,0.3008130081300813,-1.5019865295907855,1.9144981412639404,False,True,False
BCA-115,3,151,37,114,70,150,200,80,10.1,0.9,135.9,Sur,1,2024,5,0,0,0,19,7,1,0,2,123.0,137.0,209.0,154.14285714285714,158.23333333333332,141.45648826074338,25.349533537615876,-9.0,-4.090476190476181,1.0,0.32456140350877194,-1.7449367763590597,1.9148936170212767,False,True,False
BCA-115,3,215,24,191,70,150,200,80,11.1,0.9,193.5,Sur,1,2024,5,0,0,0,19,8,2,0,2,114.0,212.0,188.0,151.14285714285714,158.33333333333334,153.84236619555753,25.47660635297345,77.0,-7.190476190476204,0.0,0.1256544502617801,1.282222059487685,2.103157894736842,False,True,False
BCA-115,3,208,13,195,70,150,200,80,7.7,0.9,187.2,Sur,1,2024,5,0,0,0,19,9,3,0,2,191.0,174.0,157.0,154.14285714285714,159.6,164.13177464666813,26.338119745421036,4.0,-5.4571428571428555,8.0,0.06666666666666667,1.3440594978749159,1.4473684210526316,False,True,False
BCA-115,3,201,16,185,70,150,200,80,11.3,0.9,180.9,Sur,1,2024,5,0,0,0,19,10,4,0,2,195.0,166.0,178.0,156.85714285714286,159.83333333333334,169.3488309850011,26.537005175380294,-10.0,-2.9761904761904816,3.0,0.08648648648648649,0.9483612223889918,2.1209593326381646,False,True,False
BCA-115,3,192,34,158,70,150,200,80,9.1,0.9,172.8,Sur,1,2024,5,0,0,0,19,11,5,1,2,185.0,145.0,137.0,158.71428571428572,160.53333333333333,166.51162323875081,26.18861733961759,-27.0,-1.819047619047609,7.0,0.21518987341772153,-0.09673413836556227,1.7005813953488371,False,True,False
BCA-115,3,174,16,158,70,150,200,80,12.1,0.9,156.6,Sur,1,2024,5,0,0,0,19,12,6,1,2,158.0,145.0,150.0,160.57142857142858,160.8,164.3837174290631,26.118298513520728,0.0,-0.22857142857142776,9.0,0.10126582278481013,-0.10720453319539663,2.257462686567164,False,True,False
BCA-115,3,168,38,130,70,150,200,80,11.1,0.9,151.2,Sur,1,2024,5,0,0,0,20,13,0,0,2,158.0,123.0,131.0,161.57142857142858,160.76666666666668,155.7877880717973,26.158249616297066,-28.0,0.8047619047619037,9.0,0.2923076923076923,-1.1761745192422388,2.0713249015135804,False,True,False
BCA-115,3,161,29,132,70,150,200,80,10.6,0.9,144.9,Sur,1,2024,5,0,0,0,20,14,1,0,2,130.0,114.0,129.0,164.14285714285714,160.86666666666667,149.84084105384798,26.038079982890483,2.0,3.2761904761904646,8.0,0.2196969696969697,-1.108632690491574,1.9767923746373808,False,True,False
BCA-115,3,229,12,217,70,150,200,80,7.3,0.9,206.1,Sur,1,2024,5,0,0,0,20,15,2,0,2,132.0,191.0,145.0,167.85714285714286,163.26666666666668,166.630630790386,27.784805241333807,85.0,4.590476190476181,0.0,0.055299539170506916,1.933910742458523,1.34136382196815,False,True,False
BCA-115,3,214,21,193,70,150,200,80,9.6,0.9,192.6,Sur,1,2024,5,0,0,0,20,16,3,0,2,217.0,195.0,206.0,167.57142857142858,162.83333333333334,173.2229730927895,27.19036763182916,-24.0,4.738095238095241,2.0,0.10880829015544041,1.109461522372115,1.7686796315250766,False,True,False
BCA-115,3,204,41,163,70,150,200,80,10.0,0.9,183.6,Sur,1,2024,5,0,0,0,20,17,4,0,2,193.0,185.0,166.0,164.42857142857142,162.73333333333332,170.6672298195921,27.183835629657374,-30.0,1.6952380952380963,2.0,0.25153374233128833,0.009809751291158797,1.8435067595247852,False,True,False
BCA-115,3,188,13,175,70,150,200,80,9.7,0.9,169.2,Sur,1,2024,5,0,0,0,20,18,5,1,2,163.0,158.0,186.0,166.85714285714286,162.36666666666667,171.7504223646941,26.932205222761084,12.0,4.490476190476187,1.0,0.07428571428571429,0.46907905345443374,1.79223978649148,False,True,False
BCA-115,3,170,26,144,70,150,200,80,12.0,0.9,153.0,Sur,1,2024,5,0,0,0,20,19,6,1,2,175.0,158.0,177.0,164.85714285714286,161.26666666666668,164.81281677352058,26.987779269236977,-31.0,3.5904761904761813,3.0,0.18055555555555555,-0.6397957569761485,2.2323274080198425,False,True,False
BCA-115,3,158,24,134,70,150,200,80,9.7,0.9,142.2,Sur,1,2024,5,0,0,0,21,20,0,0,2,144.0,130.0,163.0,165.42857142857142,160.3,157.10961258014044,27.4391489764483,-10.0,5.128571428571405,3.0,0.1791044776119403,-0.958484536913807,1.8153462258265751,False,True,False
BCA-115,3,224,33,191,70,150,200,80,10.6,0.9,201.6,Sur,1,2024,5,0,0,0,21,21,1,0,2,134.0,132.0,144.0,173.85714285714286,161.86666666666667,165.5822094351053,27.815566633208043,57.0,11.990476190476187,0.0,0.17277486910994763,1.0473751521046508,1.9645799011532123,False,True,False
BCA-115,3,215,11,204,70,150,200,80,12.4,0.9,193.5,Sur,1,2024,5,0,0,0,21,22,2,0,2,191.0,217.0,143.0,172.0,163.9,175.18665707632897,28.60714885334156,13.0,8.099999999999994,4.0,0.05392156862745098,1.4017475214177442,2.2696766320927395,False,True,False
BCA-115,3,202,30,172,70,150,200,80,11.0,0.9,181.8,Sur,1,2024,5,0,0,0,21,23,3,0,2,204.0,193.0,135.0,169.0,165.13333333333333,174.38999280724673,28.11151848023098,-32.0,3.8666666666666742,6.0,0.1744186046511628,0.2442652349603796,1.9983851433185307,False,True,False
BCA-115,3,178,15,163,70,150,200,80,10.9,0.9,160.2,Sur,1,2024,5,0,1,0,21,24,4,0,2,172.0,163.0,117.0,169.0,166.66666666666666,171.54249460543505,26.609997257102243,-9.0,2.333333333333343,6.0,0.09202453987730061,-0.13779282392402423,1.9620000000000002,False,True,False
BCA-115,3,157,19,138,70,150,200,80,10.4,0.9,141.3,Sur,1,2024,5,0,0,0,21,25,5,1,2,163.0,175.0,177.0,163.71428571428572,165.36666666666667,163.15687095407628,27.036990412668214,-25.0,-1.6523809523809518,3.0,0.13768115942028986,-1.012193526312159,1.8867163878250353,False,True,False
BCA-115,3,224,53,171,70,150,200,80,9.9,0.9,201.6,Sur,1,2024,5,0,0,0,21,26,6,1,2,138.0,144.0,186.0,167.57142857142858,164.86666666666667,165.1176532155572,26.7797315705088,33.0,2.7047619047619094,0.0,0.30994152046783624,0.22902893246651,1.8014557217953902,False,True,False
BCA-115,3,218,47,171,70,150,200,80,12.1,0.9,196.2,Sur,1,2024,5,0,0,0,22,27,0,0,2,171.0,134.0,170.0,172.85714285714286,164.9,166.5882399116679,26.78696286088337,0.0,7.9571428571428555,9.0,0.27485380116959063,0.22772271838655286,2.201334141904184,False,True,False
BCA-115,3,210,24,186,70,150,200,80,12.7,0.9,189.0,Sur,1,2024,5,0,0,0,22,28,1,0,2,171.0,191.0,171.0,172.14285714285714,165.4,171.44117993375093,27.04351538054791,15.0,6.742857142857133,5.0,0.12903225806451613,0.7617352888529181,2.3035066505441355,False,True,False
BCA-115,3,197,19,178,70,150,200,80,8.7,0.9,177.3,Sur,1,2024,5,0,0,0,22,29,2,0,2,186.0,204.0,175.0,168.42857142857142,165.5,173.0808849503132,27.085751439354294,-8.0,2.9285714285714164,8.0,0.10674157303370786,0.46149725725674723,1.5770392749244713,False,True,False
BCA-115,3,188,12,176,70,150,200,80,10.6,0.9,169.2,Sur,1,2024,5,0,0,0,22,30,3,0,2,178.0,172.0,137.0,169.0,166.8,173.81066371273488,26.602307392793772,-2.0,2.1999999999999886,8.0,0.06818181818181818,0.3458346625410453,1.9064748201438848,False,True,False
BCA-115,3,176,35,141,70,150,200,80,10.7,0.9,158.4,Sur,1,2024,5,0,0,0,22,31,4,0,2,176.0,163.0,212.0,165.85714285714286,164.43333333333334,165.60799778455117,25.58108586481404,-35.0,1.423809523809524,3.0,0.24822695035460993,-0.9160413853098055,1.9521589296574093,False,True,False
BCA-115,3,153,35,118,70,150,200,80,13.3,0.9,137.7,Sur,1,2024,6,0,0,1,22,1,5,1,2,141.0,138.0,174.0,163.0,162.56666666666666,153.7059983384134,26.869651298808108,-23.0,0.4333333333333371,2.0,0.2966101694915254,-1.6586246755142506,2.454377691203609,False,False,True
BCA-115,3,218,35,183,70,150,200,80,12.4,0.9,196.2,Sur,1,2024,6,0,0,1,22,2,6,1,2,118.0,171.0,166.0,164.71428571428572,163.13333333333333,161.02949875381006,27.122624902637934,65.0,1.5809523809523967,0.0,0.1912568306010929,0.7324758108030485,2.2803432774826318,False,False,True
BCA-115,3,212,28,184,70,150,200,80,12.4,0.9,190.8,Sur,1,2024,6,0,0,1,23,3,0,0,2,183.0,171.0,145.0,166.57142857142858,164.43333333333334,166.77212406535756,27.158136309697177,1.0,2.1380952380952465,2.0,0.15217391304347827,0.7204716274908791,2.262315021285222,False,False,True
BCA-115,3,201,11,190,70,150,200,80,12.1,0.9,180.9,Sur,1,2024,6,0,0,1,23,4,1,0,2,184.0,186.0,145.0,167.14285714285714,165.93333333333334,172.57909304901818,27.290181805706354,6.0,1.2095238095238017,4.0,0.05789473684210526,0.8818800416212084,2.187625552430695,False,False,True
BCA-115,3,183,35,148,70,150,200,80,11.4,0.9,164.7,Sur,1,2024,6,0,0,1,23,5,2,0,2,190.0,178.0,123.0,162.85714285714286,166.76666666666668,166.43431978676364,26.297611446975417,-42.0,-3.9095238095238187,3.0,0.23648648648648649,-0.7136262814022641,2.0507695382770335,False,False,True
BCA-115,3,177,40,137,70,150,200,80,12.9,0.9,159.3,Sur,1,2024,6,0,0,1,23,6,3,0,2,148.0,176.0,114.0,157.28571428571428,167.53333333333333,159.07573984007274,25.009975021473196,-11.0,-10.247619047619054,5.0,0.291970802919708,-1.2208462146450711,2.3099880620771986,False,False,True
BCA-115,3,163,14,149,70,150,200,80,11.6,0.9,146.7,Sur,1,2024,6,0,0,1,23,7,4,0,2,137.0,141.0,191.0,158.42857142857142,166.13333333333333,156.55680488005456,24.825922677346952,12.0,-7.704761904761909,2.0,0.09395973154362416,-0.6901388341536677,2.0947030497592296,False,False,True
BCA-115,3,222,23,199,70,150,200,80,14.1,0.9,199.8,Sur,1,2024,6,0,0,1,23,8,5,1,2,149.0,118.0,195.0,170.0,166.26666666666668,167.16760366004092,24.9964595194149,50.0,3.73333333333332,0.0,0.11557788944723618,1.3095187863668911,2.544105854049719,False,False,True
BCA-115,3,213,15,198,70,150,200,80,11.1,0.9,191.7,Sur,1,2024,6,0,0,1,23,9,6,1,2,199.0,183.0,185.0,172.14285714285714,166.7,174.8757027450307,25.44114235127683,-1.0,5.44285714285715,8.0,0.07575757575757576,1.2302906672910912,1.9976004799040192,False,False,True
BCA-115,3,203,50,153,70,150,200,80,15.9,0.9,182.7,Sur,1,2024,6,0,0,1,24,10,0,0,2,198.0,184.0,158.0,167.71428571428572,166.53333333333333,169.40677705877303,25.516368422470798,-45.0,1.180952380952391,3.0,0.32679738562091504,-0.5303785048586813,2.8642914331465175,False,False,True
BCA-115,3,193,40,153,70,150,200,80,15.9,0.9,173.7,Sur,1,2024,6,0,0,1,24,11,1,0,2,153.0,190.0,158.0,162.42857142857142,166.36666666666667,165.30508279407977,25.590250478262817,0.0,-3.938095238095258,8.0,0.26143790849673204,-0.5223343428396979,2.867160889601282,False,False,True
BCA-115,3,177,35,142,70,150,200,80,13.3,0.9,159.3,Sur,1,2024,6,0,0,1,24,12,2,0,2,153.0,148.0,130.0,161.57142857142858,166.76666666666668,159.47881209555982,25.091121294515567,-11.0,-5.195238095238096,5.0,0.24647887323943662,-0.9870689466588404,2.392564461323206,False,False,True
BCA-115,3,159,9,150,70,150,200,80,14.7,0.9,143.1,Sur,1,2024,6,0,0,1,24,13,3,0,2,142.0,137.0,132.0,163.42857142857142,167.36666666666667,157.10910907166988,24.437793417705237,8.0,-3.938095238095258,1.0,0.06,-0.7106479038358875,2.634933280223063,False,False,True
BCA-115,3,225,13,212,70,150,200,80,12.3,0.9,202.5,Sur,1,2024,6,0,0,1,24,14,4,0,2,150.0,149.0,217.0,172.42857142857142,167.2,170.8318318037524,24.102367890542105,62.0,5.228571428571428,0.0,0.06132075471698113,1.8587385357095876,2.2069377990430623,False,False,True
BCA-115,3,198,25,173,70,150,200,80,9.9,0.9,178.2,Sur,1,2024,6,0,0,1,24,15,5,1,2,212.0,199.0,193.0,168.71428571428572,166.53333333333333,171.3738738528143,23.636227794802974,-39.0,2.180952380952391,5.0,0.14450867052023122,0.2735913159581467,1.7834267413931144,False,False,True
BCA-115,3,178,35,143,70,150,200,80,15.1,0.9,160.2,Sur,1,2024,6,0,0,1,24,16,6,1,2,173.0,198.0,163.0,160.85714285714286,165.86666666666667,164.28040538961073,24.018288051389938,-30.0,-5.009523809523813,5.0,0.24475524475524477,-0.9520523118775479,2.7311093247588425,False,False,True
BCA-115,3,165,17,148,70,150,200,80,15.0,0.9,148.5,Sur,1,2024,6,0,0,1,25,17,0,0,2,143.0,153.0,175.0,160.14285714285714,164.96666666666667,160.21030404220807,24.169635172418648,5.0,-4.82380952380953,2.0,0.11486486486486487,-0.701982737663674,2.7278238027884423,False,False,True
BCA-115,3,151,24,127,70,150,200,80,15.4,0.9,135.9,Sur,1,2024,6,0,0,1,25,18,1,0,2,148.0,153.0,144.0,156.42857142857142,164.4,151.90772803165606,24.86737233598581,-21.0,-7.971428571428589,7.0,0.1889763779527559,-1.503978767627093,2.81021897810219,False,False,True
BCA-115,3,209,13,196,70,150,200,80,11.0,0.9,188.1,Sur,1,2024,6,0,0,1,25,19,2,0,2,127.0,142.0,134.0,164.14285714285714,166.46666666666667,162.93079602374206,24.83008927356754,69.0,-2.3238095238095298,0.0,0.0663265306122449,1.1894171224254337,1.9823788546255507,False,False,True
BCA-115,3,194,35,159,70,150,200,80,13.7,0.9,174.6,Sur,1,2024,6,0,0,1,25,20,3,0,2,196.0,150.0,191.0,165.42857142857142,165.4,161.94809701780656,24.423843635493473,-37.0,0.028571428571410706,8.0,0.22012578616352202,-0.2620390179168741,2.4848851269649335,False,False,True
BCA-115,3,188,15,173,70,150,200,80,17.1,0.9,169.2,Sur,1,2024,6,0,0,1,25,21,4,0,2,159.0,212.0,204.0,159.85714285714286,164.36666666666667,164.71107276335493,23.36735614769745,14.0,-4.509523809523813,2.0,0.08670520231213873,0.3694612808896666,3.1210707767187182,False,False,True
BCA-115,3,170,14,156,70,150,200,80,16.0,0.9,153.0,Sur,1,2024,6,0,0,1,25,22,5,1,2,173.0,173.0,172.0,157.42857142857142,163.83333333333334,162.53330457251622,23.369717117691437,-17.0,-6.404761904761926,8.0,0.08974358974358974,-0.33519161973096034,2.9298067141403865,False,False,True
BCA-115,3,231,22,209,70,150,200,80,12.7,0.9,207.9,Sur,1,2024,6,0,0,1,25,23,6,1,2,156.0,143.0,163.0,166.85714285714286,165.36666666666667,174.14997842938715,24.77969598952606,53.0,1.490476190476187,0.0,0.10526315789473684,1.7608502280163714,2.3039709735940335,False,False,True
BCA-115,3,226,36,190,70,150,200,80,12.3,0.9,203.4,Sur,1,2024,6,0,0,1,26,24,0,0,2,209.0,148.0,138.0,172.85714285714286,167.1,178.11248382204036,24.61755751351127,-19.0,5.757142857142867,2.0,0.18947368421052632,0.930230384855663,2.208258527827648,False,False,True
BCA-115,3,211,28,183,70,150,200,80,10.6,0.9,189.9,Sur,1,2024,6,0,0,1,26,25,1,0,2,190.0,127.0,171.0,180.85714285714286,167.5,179.33436286653028,24.780067072910267,-7.0,13.357142857142861,6.0,0.15300546448087432,0.6255027459931576,1.8985074626865672,False,False,True
BCA-115,3,201,22,179,70,150,200,80,11.9,0.9,180.9,Sur,1,2024,6,0,0,1,26,26,2,0,2,183.0,196.0,171.0,178.42857142857142,167.76666666666668,179.25077214989773,24.861940631294726,-4.0,10.661904761904736,7.0,0.12290502793296089,0.45182849963021277,2.127955493741307,False,False,True
BCA-115,3,183,11,172,70,150,200,80,12.1,0.9,164.7,Sur,1,2024,6,0,0,1,26,27,3,0,2,179.0,159.0,186.0,180.28571428571428,167.3,177.43807911242328,24.638279720512298,-7.0,12.985714285714266,7.0,0.06395348837209303,0.19076007145446366,2.1697549312612074,False,False,True
BCA-115,3,164,35,129,70,150,200,80,14.3,0.9,147.6,Sur,1,2024,6,0,0,1,26,28,4,0,2,172.0,173.0,178.0,174.0,165.66666666666666,165.32855933431745,25.513124862115298,-43.0,8.333333333333343,1.0,0.2713178294573643,-1.4371687852754316,2.58953722334004,False,False,True
BCA-115,3,225,15,210,70,150,200,80,13.7,0.9,202.5,Sur,1,2024,6,0,0,1,26,29,5,1,2,129.0,156.0,176.0,181.71428571428572,166.8,176.49641950073809,26.714841542122056,81.0,14.914285714285711,0.0,0.07142857142857142,1.6170786538967603,2.464028776978417,False,False,True
BCA-115,3,207,15,192,70,150,200,80,12.0,0.9,186.3,Sur,1,2024,6,0,0,1,26,30,6,1,2,210.0,209.0,141.0,179.28571428571428,168.5,180.37231462555357,26.63903021948215,-18.0,10.785714285714278,6.0,0.078125,0.8821642457094231,2.136498516320475,False,False,True
BCA-115,3,198,39,159,70,150,200,80,12.6,0.9,178.2,Sur,1,2024,7,1,0,0,27,1,0,0,3,192.0,190.0,118.0,174.85714285714286,169.86666666666667,175.02923596916517,24.957527139513257,-33.0,4.990476190476187,5.0,0.24528301886792453,-0.4354063848522216,2.2252747252747254,False,False,True
BCA-115,3,192,10,182,70,150,200,80,14.6,0.9,172.8,Sur,1,2024,7,1,0,0,27,2,1,0,3,159.0,183.0,183.0,174.71428571428572,169.83333333333334,176.77192697687389,24.940043045801612,23.0,4.88095238095238,9.0,0.054945054945054944,0.48783663461698734,2.578999018645731,False,False,True
BCA-115,3,183,14,169,70,150,200,80,12.0,0.9,164.7,Sur,1,2024,7,1,0,0,27,3,2,0,3,182.0,179.0,184.0,173.28571428571428,169.33333333333334,174.82894523265543,24.796180647685325,-13.0,3.952380952380935,1.0,0.08284023668639054,-0.013442930508915244,2.1259842519685037,False,False,True
BCA-115,3,169,29,140,70,150,200,80,11.6,0.9,152.1,Sur,1,2024,7,1,0,0,27,4,3,0,3,169.0,172.0,190.0,168.71428571428572,167.66666666666666,166.12170892449157,25.038361372699402,-29.0,1.0476190476190652,5.0,0.20714285714285716,-1.10497113828036,2.075546719681909,False,False,True
BCA-115,3,156,12,144,70,150,200,80,11.9,0.9,140.4,Sur,1,2024,7,1,0,0,27,5,4,0,3,140.0,129.0,148.0,170.85714285714286,167.53333333333333,160.59128169336867,25.15706979994969,4.0,3.3238095238095298,2.0,0.08333333333333333,-0.9354560575007983,2.1309192200557106,False,False,True
BCA-115,3,210,10,200,70,150,200,80,10.0,0.9,189.0,Sur,1,2024,7,1,0,0,27,6,5,1,3,144.0,210.0,137.0,169.42857142857142,169.63333333333333,170.4434612700265,25.14987260313705,56.0,-0.20476190476190936,0.0,0.05,1.207428250069104,1.768520337983887,False,False,True
BCA-115,3,192,11,181,70,150,200,80,11.3,0.9,172.8,Sur,1,2024,7,1,0,0,27,7,6,1,3,200.0,192.0,149.0,167.85714285714286,170.7,173.08259595251985,24.92215466414268,-19.0,-2.8428571428571274,3.0,0.06077348066298342,0.41328689829613213,1.9859402460456943,False,False,True
BCA-115,3,183,16,167,70,150,200,80,7.7,0.9,164.7,Sur,1,2024,7,1,0,0,28,8,0,0,3,181.0,159.0,199.0,169.0,169.63333333333333,171.5619469643899,24.34731923688908,-14.0,-0.6333333333333258,3.0,0.09580838323353294,-0.10815701341540357,1.361760660247593,False,False,True
BCA-115,3,179,40,139,70,150,200,80,9.7,0.9,161.1,Sur,1,2024,7,1,0,0,28,9,1,0,3,167.0,182.0,198.0,162.85714285714286,167.66666666666666,163.42146022329243,24.35985014015019,-28.0,-4.809523809523796,2.0,0.28776978417266186,-1.176799795636588,1.7355864811133201,False,False,True
BCA-115,3,168,15,153,70,150,200,80,10.6,0.9,151.2,Sur,1,2024,7,1,0,0,28,10,2,0,3,139.0,169.0,153.0,160.57142857142858,167.66666666666666,160.8160951674693,24.35985014015019,14.0,-7.095238095238074,9.0,0.09803921568627451,-0.6020836163722078,1.89662027833002,False,False,True
BCA-115,3,153,11,142,70,150,200,80,12.9,0.9,137.7,Sur,1,2024,7,1,0,0,28,11,3,0,3,153.0,140.0,153.0,160.85714285714286,167.3,156.112071375602,24.66905083227804,-11.0,-6.44285714285715,2.0,0.07746478873239436,-1.0255765482025119,2.3132098027495513,False,False,True
BCA-115,3,229,54,175,70,150,200,80,11.7,0.9,206.1,Sur,1,2024,7,1,0,0,28,12,4,0,3,142.0,144.0,142.0,165.28571428571428,168.4,160.8340535317015,24.23391752525147,33.0,-3.114285714285728,0.0,0.30857142857142855,0.27234556662672754,2.0843230403800472,False,False,True
