id,created_at,product_id,product_name,product_sku,supplier_id,supplier_name,prioridad_proveedor,quantity_on_hand,quantity_reserved,quantity_available,minimum_stock_level,reorder_point,optimal_stock_level,reorder_quantity,average_daily_usage,last_order_date,last_stock_count_date,unit_cost,total_value,expiration_date,batch_number,warehouse_location,shelf_location,region_almacen,stock_status,is_active,last_updated_at,created_by_id,record_sequence_number,categoria_producto,subcategoria_producto,anio,mes,vacaciones_o_no,es_feriado,temporada_alta
88,2024-03-28,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,219,36,183,80,180,250,90,15.6,2024-03-25,2024-03-27,0.7,153.3,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-03-28,503,3,Snacks,Barras de Cereal,2024,3,False,False,False
89,2024-03-29,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,186,23,163,80,180,250,90,13.3,2024-03-25,2024-03-25,0.7,130.2,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-03-29,503,3,Snacks,Barras de Cereal,2024,3,False,True,False
90,2024-03-30,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,253,41,212,80,180,250,90,13.3,2024-03-30,2024-03-26,0.7,177.1,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-03-30,503,3,Snacks,Barras de Cereal,2024,3,False,False,False
91,2024-03-31,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,231,46,185,80,180,250,90,17.1,2024-03-28,2024-03-27,0.7,161.7,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-03-31,503,3,Snacks,Barras de Cereal,2024,3,False,False,False
92,2024-04-01,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,220,37,183,80,180,250,90,15.0,2024-03-29,2024-03-30,0.7,154.0,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-04-01,503,3,Snacks,Barras de Cereal,2024,4,False,False,False
93,2024-04-02,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,205,38,167,80,180,250,90,13.0,2024-03-27,2024-04-01,0.7,143.5,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-04-02,503,3,Snacks,Barras de Cereal,2024,4,False,False,False
94,2024-04-03,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,196,23,173,80,180,250,90,18.1,2024-03-29,2024-04-02,0.7,137.2,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-04-03,503,3,Snacks,Barras de Cereal,2024,4,False,False,False
95,2024-04-04,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,268,39,229,80,180,250,90,16.1,2024-04-04,2024-04-01,0.7,187.6,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-04-04,503,3,Snacks,Barras de Cereal,2024,4,False,False,False
96,2024-04-05,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,247,51,196,80,180,250,90,15.3,2024-04-04,2024-04-03,0.7,172.9,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-04-05,503,3,Snacks,Barras de Cereal,2024,4,False,False,False
97,2024-04-06,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,225,25,200,80,180,250,90,12.1,2024-04-05,2024-04-03,0.7,157.5,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-04-06,503,3,Snacks,Barras de Cereal,2024,4,False,False,False
98,2024-04-07,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,203,29,174,80,180,250,90,12.1,2024-04-03,2024-04-06,0.7,142.1,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-04-07,503,3,Snacks,Barras de Cereal,2024,4,False,False,False
99,2024-04-08,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,195,36,159,80,180,250,90,11.7,2024-04-01,2024-04-06,0.7,136.5,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-04-08,503,3,Snacks,Barras de Cereal,2024,4,False,False,False
100,2024-04-09,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,189,19,170,80,180,250,90,12.3,2024-04-05,2024-04-08,0.7,132.3,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-04-09,503,3,Snacks,Barras de Cereal,2024,4,False,False,False
101,2024-04-10,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,181,18,163,80,180,250,90,14.4,2024-04-02,2024-04-06,0.7,126.7,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-04-10,503,3,Snacks,Barras de Cereal,2024,4,False,False,False
102,2024-04-11,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,248,47,201,80,180,250,90,12.7,2024-04-11,2024-04-08,0.7,173.6,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-04-11,503,3,Snacks,Barras de Cereal,2024,4,False,False,False
103,2024-04-12,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,229,33,196,80,180,250,90,17.3,2024-04-06,2024-04-10,0.7,160.3,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-04-12,503,3,Snacks,Barras de Cereal,2024,4,False,False,False
104,2024-04-13,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,213,44,169,80,180,250,90,11.4,2024-04-08,2024-04-12,0.7,149.1,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-04-13,503,3,Snacks,Barras de Cereal,2024,4,False,False,False
105,2024-04-14,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,199,40,159,80,180,250,90,14.0,2024-04-09,2024-04-10,0.7,139.3,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-04-14,503,3,Snacks,Barras de Cereal,2024,4,False,False,False
106,2024-04-15,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,187,27,160,80,180,250,90,14.9,2024-04-10,2024-04-14,0.7,130.9,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-04-15,503,3,Snacks,Barras de Cereal,2024,4,False,False,False
107,2024-04-16,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,268,43,225,80,180,250,90,15.7,2024-04-16,2024-04-13,0.7,187.6,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-04-16,503,3,Snacks,Barras de Cereal,2024,4,False,False,False
108,2024-04-17,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,261,57,204,80,180,250,90,14.9,2024-04-15,2024-04-15,0.7,182.7,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-04-17,503,3,Snacks,Barras de Cereal,2024,4,False,False,False
109,2024-04-18,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,244,32,212,80,180,250,90,13.0,2024-04-12,2024-04-17,0.7,170.8,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-04-18,503,3,Snacks,Barras de Cereal,2024,4,False,False,False
110,2024-04-19,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,226,36,190,80,180,250,90,13.1,2024-04-17,2024-04-17,0.7,158.2,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-04-19,503,3,Snacks,Barras de Cereal,2024,4,False,False,False
111,2024-04-20,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,213,24,189,80,180,250,90,14.4,2024-04-15,2024-04-17,0.7,149.1,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-04-20,503,3,Snacks,Barras de Cereal,2024,4,False,False,False
112,2024-04-21,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,194,31,163,80,180,250,90,13.3,2024-04-20,2024-04-18,0.7,135.8,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-04-21,503,3,Snacks,Barras de Cereal,2024,4,False,False,False
113,2024-04-22,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,184,25,159,80,180,250,90,12.4,2024-04-20,2024-04-18,0.7,128.8,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-04-22,503,3,Snacks,Barras de Cereal,2024,4,False,False,False
114,2024-04-23,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,270,54,216,80,180,250,90,14.0,2024-04-23,2024-04-20,0.7,189.0,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-04-23,503,3,Snacks,Barras de Cereal,2024,4,False,False,False
115,2024-04-24,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,262,40,222,80,180,250,90,13.6,2024-04-23,2024-04-21,0.7,183.4,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-04-24,503,3,Snacks,Barras de Cereal,2024,4,False,False,False
116,2024-04-25,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,255,28,227,80,180,250,90,14.4,2024-04-18,2024-04-23,0.7,178.5,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-04-25,503,3,Snacks,Barras de Cereal,2024,4,False,False,False
117,2024-04-26,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,237,45,192,80,180,250,90,13.9,2024-04-22,2024-04-22,0.7,165.9,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-04-26,503,3,Snacks,Barras de Cereal,2024,4,False,False,False
118,2024-04-27,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,214,35,179,80,180,250,90,15.9,2024-04-20,2024-04-26,0.7,149.8,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-04-27,503,3,Snacks,Barras de Cereal,2024,4,False,False,False
119,2024-04-28,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,195,28,167,80,180,250,90,12.1,2024-04-27,2024-04-24,0.7,136.5,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-04-28,503,3,Snacks,Barras de Cereal,2024,4,False,False,False
120,2024-04-29,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,269,41,228,80,180,250,90,15.3,2024-04-29,2024-04-27,0.7,188.3,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-04-29,503,3,Snacks,Barras de Cereal,2024,4,False,False,False
121,2024-04-30,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,255,40,215,80,180,250,90,14.9,2024-04-29,2024-04-28,0.7,178.5,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-04-30,503,3,Snacks,Barras de Cereal,2024,4,False,False,False
122,2024-05-01,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,240,39,201,80,180,250,90,12.4,2024-04-28,2024-04-29,0.7,168.0,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-05-01,503,3,Snacks,Barras de Cereal,2024,5,False,True,False
123,2024-05-02,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,231,30,201,80,180,250,90,15.6,2024-04-28,2024-05-01,0.7,161.7,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-05-02,503,3,Snacks,Barras de Cereal,2024,5,False,False,False
124,2024-05-03,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,223,28,195,80,180,250,90,13.9,2024-04-30,2024-05-02,0.7,156.1,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-05-03,503,3,Snacks,Barras de Cereal,2024,5,False,False,False
125,2024-05-04,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,205,41,164,80,180,250,90,14.7,2024-04-30,2024-04-30,0.7,143.5,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-05-04,503,3,Snacks,Barras de Cereal,2024,5,False,False,False
126,2024-05-05,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,192,38,154,80,180,250,90,18.3,2024-05-04,2024-05-03,0.7,134.4,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-05-05,503,3,Snacks,Barras de Cereal,2024,5,False,False,False
127,2024-05-06,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,272,32,240,80,180,250,90,16.7,2024-05-06,2024-05-02,0.7,190.4,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-05-06,503,3,Snacks,Barras de Cereal,2024,5,False,False,False
128,2024-05-07,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,258,39,219,80,180,250,90,12.9,2024-04-30,2024-05-03,0.7,180.6,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-05-07,503,3,Snacks,Barras de Cereal,2024,5,False,False,False
129,2024-05-08,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,242,35,207,80,180,250,90,13.0,2024-05-04,2024-05-04,0.7,169.4,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-05-08,503,3,Snacks,Barras de Cereal,2024,5,False,False,False
130,2024-05-09,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,225,25,200,80,180,250,90,14.0,2024-05-05,2024-05-08,0.7,157.5,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-05-09,503,3,Snacks,Barras de Cereal,2024,5,False,False,False
131,2024-05-10,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,210,28,182,80,180,250,90,15.7,2024-05-01,2024-05-07,0.7,147.0,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-05-10,503,3,Snacks,Barras de Cereal,2024,5,False,False,False
132,2024-05-11,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,188,32,156,80,180,250,90,14.4,2024-05-07,2024-05-08,0.7,131.6,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-05-11,503,3,Snacks,Barras de Cereal,2024,5,False,False,False
133,2024-05-12,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,268,30,238,80,180,250,90,14.6,2024-05-12,2024-05-09,0.7,187.6,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-05-12,503,3,Snacks,Barras de Cereal,2024,5,False,False,False
134,2024-05-13,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,255,33,222,80,180,250,90,11.6,2024-05-08,2024-05-11,0.7,178.5,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-05-13,503,3,Snacks,Barras de Cereal,2024,5,False,False,False
135,2024-05-14,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,239,49,190,80,180,250,90,13.6,2024-05-09,2024-05-12,0.7,167.3,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-05-14,503,3,Snacks,Barras de Cereal,2024,5,False,False,False
136,2024-05-15,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,221,36,185,80,180,250,90,11.9,2024-05-14,2024-05-11,0.7,154.7,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-05-15,503,3,Snacks,Barras de Cereal,2024,5,False,False,False
137,2024-05-16,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,211,34,177,80,180,250,90,14.0,2024-05-09,2024-05-12,0.7,147.7,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-05-16,503,3,Snacks,Barras de Cereal,2024,5,False,False,False
138,2024-05-17,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,203,34,169,80,180,250,90,9.9,2024-05-09,2024-05-15,0.7,142.1,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-05-17,503,3,Snacks,Barras de Cereal,2024,5,False,False,False
139,2024-05-18,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,190,19,171,80,180,250,90,14.7,2024-05-15,2024-05-16,0.7,133.0,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-05-18,503,3,Snacks,Barras de Cereal,2024,5,False,False,False
140,2024-05-19,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,269,41,228,80,180,250,90,15.4,2024-05-19,2024-05-18,0.7,188.3,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-05-19,503,3,Snacks,Barras de Cereal,2024,5,False,False,False
141,2024-05-20,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,259,42,217,80,180,250,90,11.0,2024-05-19,2024-05-16,0.7,181.3,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-05-20,503,3,Snacks,Barras de Cereal,2024,5,False,False,False
142,2024-05-21,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,252,35,217,80,180,250,90,13.3,2024-05-15,2024-05-17,0.7,176.4,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-05-21,503,3,Snacks,Barras de Cereal,2024,5,False,False,False
143,2024-05-22,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,236,36,200,80,180,250,90,16.7,2024-05-14,2024-05-18,0.7,165.2,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-05-22,503,3,Snacks,Barras de Cereal,2024,5,False,False,False
144,2024-05-23,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,227,24,203,80,180,250,90,14.7,2024-05-18,2024-05-22,0.7,158.9,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-05-23,503,3,Snacks,Barras de Cereal,2024,5,False,False,False
145,2024-05-24,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,203,39,164,80,180,250,90,13.6,2024-05-18,2024-05-20,0.7,142.1,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-05-24,503,3,Snacks,Barras de Cereal,2024,5,False,True,False
146,2024-05-25,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,189,28,161,80,180,250,90,14.4,2024-05-24,2024-05-21,0.7,132.3,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-05-25,503,3,Snacks,Barras de Cereal,2024,5,False,False,False
147,2024-05-26,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,266,53,213,80,180,250,90,14.1,2024-05-26,2024-05-25,0.7,186.2,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-05-26,503,3,Snacks,Barras de Cereal,2024,5,False,False,False
148,2024-05-27,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,253,26,227,80,180,250,90,12.6,2024-05-23,2024-05-24,0.7,177.1,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-05-27,503,3,Snacks,Barras de Cereal,2024,5,False,False,False
149,2024-05-28,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,241,49,192,80,180,250,90,14.6,2024-05-22,2024-05-26,0.7,168.7,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-05-28,503,3,Snacks,Barras de Cereal,2024,5,False,False,False
150,2024-05-29,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,228,22,206,80,180,250,90,15.9,2024-05-28,2024-05-25,0.7,159.6,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-05-29,503,3,Snacks,Barras de Cereal,2024,5,False,False,False
151,2024-05-30,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,212,46,166,80,180,250,90,14.9,2024-05-26,2024-05-27,0.7,148.4,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-05-30,503,3,Snacks,Barras de Cereal,2024,5,False,False,False
152,2024-05-31,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,199,25,174,80,180,250,90,16.0,2024-05-23,2024-05-28,0.7,139.3,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-05-31,503,3,Snacks,Barras de Cereal,2024,5,False,False,False
153,2024-06-01,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,181,21,160,80,180,250,90,13.9,2024-05-28,2024-05-29,0.7,126.7,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-06-01,503,3,Snacks,Barras de Cereal,2024,6,False,False,True
154,2024-06-02,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,249,50,199,80,180,250,90,17.1,2024-06-02,2024-05-31,0.7,174.3,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-06-02,503,3,Snacks,Barras de Cereal,2024,6,False,False,True
155,2024-06-03,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,239,49,190,80,180,250,90,14.0,2024-05-26,2024-05-31,0.7,167.3,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-06-03,503,3,Snacks,Barras de Cereal,2024,6,False,False,True
156,2024-06-04,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,229,37,192,80,180,250,90,17.4,2024-05-29,2024-06-01,0.7,160.3,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-06-04,503,3,Snacks,Barras de Cereal,2024,6,False,False,True
157,2024-06-05,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,209,27,182,80,180,250,90,16.9,2024-05-29,2024-06-01,0.7,146.3,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-06-05,503,3,Snacks,Barras de Cereal,2024,6,False,False,True
158,2024-06-06,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,193,29,164,80,180,250,90,17.1,2024-06-05,2024-06-04,0.7,135.1,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-06-06,503,3,Snacks,Barras de Cereal,2024,6,False,False,True
159,2024-06-07,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,181,32,149,80,180,250,90,16.7,2024-06-06,2024-06-04,0.7,126.7,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-06-07,503,3,Snacks,Barras de Cereal,2024,6,False,False,True
160,2024-06-08,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,265,46,219,80,180,250,90,22.6,2024-06-08,2024-06-05,0.7,185.5,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-06-08,503,3,Snacks,Barras de Cereal,2024,6,False,False,True
161,2024-06-09,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,234,48,186,80,180,250,90,18.0,2024-06-03,2024-06-08,0.7,163.8,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-06-09,503,3,Snacks,Barras de Cereal,2024,6,False,False,True
162,2024-06-10,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,222,31,191,80,180,250,90,21.9,2024-06-09,2024-06-09,0.7,155.4,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-06-10,503,3,Snacks,Barras de Cereal,2024,6,False,False,True
163,2024-06-11,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,201,43,158,80,180,250,90,17.1,2024-06-09,2024-06-08,0.7,140.7,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-06-11,503,3,Snacks,Barras de Cereal,2024,6,False,False,True
164,2024-06-12,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,191,25,166,80,180,250,90,19.7,2024-06-11,2024-06-11,0.7,133.7,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-06-12,503,3,Snacks,Barras de Cereal,2024,6,False,False,True
165,2024-06-13,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,276,42,234,80,180,250,90,18.0,2024-06-13,2024-06-11,0.7,193.2,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-06-13,503,3,Snacks,Barras de Cereal,2024,6,False,False,True
166,2024-06-14,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,249,26,223,80,180,250,90,17.9,2024-06-09,2024-06-13,0.7,174.3,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-06-14,503,3,Snacks,Barras de Cereal,2024,6,False,False,True
167,2024-06-15,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,218,45,173,80,180,250,90,13.6,2024-06-08,2024-06-11,0.7,152.6,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-06-15,503,3,Snacks,Barras de Cereal,2024,6,False,False,True
168,2024-06-16,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,194,34,160,80,180,250,90,21.6,2024-06-12,2024-06-13,0.7,135.8,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-06-16,503,3,Snacks,Barras de Cereal,2024,6,False,False,True
169,2024-06-17,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,266,52,214,80,180,250,90,16.0,2024-06-17,2024-06-13,0.7,186.2,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-06-17,503,3,Snacks,Barras de Cereal,2024,6,False,False,True
170,2024-06-18,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,253,45,208,80,180,250,90,17.6,2024-06-11,2024-06-16,0.7,177.1,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-06-18,503,3,Snacks,Barras de Cereal,2024,6,False,False,True
171,2024-06-19,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,237,47,190,80,180,250,90,12.9,2024-06-15,2024-06-18,0.7,165.9,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-06-19,503,3,Snacks,Barras de Cereal,2024,6,False,False,True
172,2024-06-20,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,215,38,177,80,180,250,90,19.9,2024-06-14,2024-06-19,0.7,150.5,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-06-20,503,3,Snacks,Barras de Cereal,2024,6,False,False,True
173,2024-06-21,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,191,37,154,80,180,250,90,17.4,2024-06-15,2024-06-17,0.7,133.7,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-06-21,503,3,Snacks,Barras de Cereal,2024,6,False,False,True
174,2024-06-22,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,257,29,228,80,180,250,90,17.3,2024-06-22,2024-06-18,0.7,179.9,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-06-22,503,3,Snacks,Barras de Cereal,2024,6,False,False,True
175,2024-06-23,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,244,53,191,80,180,250,90,17.4,2024-06-16,2024-06-22,0.7,170.8,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-06-23,503,3,Snacks,Barras de Cereal,2024,6,False,False,True
176,2024-06-24,103,Barra Cereal Choco,CRT-103,203,Proveedor C,3,228,41,187,80,180,250,90,19.1,2024-06-23,2024-06-22,0.7,159.6,2025-10-30,BATCH-C1,Almacén Central,Pasillo 3,Sur,activo,1,2024-06-24,503,3,Snacks,Barras de Cereal,2024,6,False,False,True
