id,created_at,product_id,product_name,product_sku,supplier_id,supplier_name,quantity_on_hand,quantity_reserved,quantity_available,minimum_stock_level,reorder_point,optimal_stock_level,reorder_quantity,average_daily_usage,last_order_date,last_stock_count_date,unit_cost,total_value,expiration_date,batch_number,warehouse_location,shelf_location,stock_status,is_active,last_updated_at,notes,created_by_id,record_sequence_number
27a61e70-ca05-4274-9e49-e8031a51895f,2025-08-17 06:12:56.423905,PROD-CA134184,Antiacidos,SKU-650879,SUP-CB003544,Barral y Conesa S.L.,4706,378,4328,12,94,517,662,20.89,2025-09-19,2025-09-28,302.9,1425447.4,2026-02-07,BATCH-7644-39,Centro Distribución 2,Pasillo-3-Estante-7-Nivel-5,3,False,2025-11-08,"Stock bajo, programar reorden",e3ef1b8e-1703-4b70-b260-8dc04d6104bd,8
c15de716-408f-4d4e-86e9-325f7d0a6ba5,2025-08-17 06:12:56.423905,PROD-CA134184,Antiacidos,SKU-650879,SUP-CB003544,Barral y Conesa S.L.,4685,378,4307,12,94,517,662,20.89,2025-09-19,2025-09-28,302.9,1419086.5,2026-02-07,BATCH-7644-39,Centro Distribución 2,Pasillo-3-Estante-7-Nivel-5,3,False,2025-11-09,"Stock bajo, programar reorden",e3ef1b8e-1703-4b70-b260-8dc04d6104bd,9
48bd303c-3879-4f0d-abcd-b58446cb5e1e,2025-08-17 06:12:56.423905,PROD-CA134184,Antiacidos,SKU-650879,SUP-CB003544,Barral y Conesa S.L.,4666,378,4288,12,94,517,662,20.89,2025-09-19,2025-09-28,302.9,1413331.4,2026-02-07,BATCH-7644-39,Centro Distribución 2,Pasillo-3-Estante-7-Nivel-5,3,False,2025-11-10,"Stock bajo, programar reorden",e3ef1b8e-1703-4b70-b260-8dc04d6104bd,10
7a46e6c2-8102-4054-9be2-68540e78df1c,2025-09-28 06:12:56.423905,PROD-D8F5CF0B,Pastel de piña,SKU-243366,SUP-FA3D7200,Consultoría Roura S.L.,397,373,24,182,280,471,170,30.91,2025-04-19,2025-10-01,188.38,74786.86,2027-05-13,BATCH-6874-24,Centro Distribución 1,Pasillo-20-Estante-2-Nivel-2,1,False,2025-11-01,Producto de alta rotación,093acb60-01c9-4b86-80df-87096def4dec,1
232d3d67-0fc4-45a4-8651-e6a1f8d68214,2025-09-28 06:12:56.423905,PROD-D8F5CF0B,Pastel de piña,SKU-243366,SUP-FA3D7200,Consultoría Roura S.L.,371,373,-2,182,280,471,170,30.91,2025-04-19,2025-10-01,188.38,69888.98,2027-05-13,BATCH-6874-24,Centro Distribución 1,Pasillo-20-Estante-2-Nivel-2,1,False,2025-11-02,Producto de alta rotación,093acb60-01c9-4b86-80df-87096def4dec,2
cd3545c2-0f06-48cc-a2b1-9392ad102cd3,2025-09-28 06:12:56.423905,PROD-D8F5CF0B,Pastel de piña,SKU-243366,SUP-FA3D7200,Consultoría Roura S.L.,342,373,-31,182,280,471,170,30.91,2025-04-19,2025-10-01,188.38,64425.96,2027-05-13,BATCH-6874-24,Centro Distribución 1,Pasillo-20-Estante-2-Nivel-2,1,False,2025-11-03,Producto de alta rotación,093acb60-01c9-4b86-80df-87096def4dec,3
19e910c7-8f46-47d3-b66f-9be3a5881978,2025-09-28 06:12:56.423905,PROD-D8F5CF0B,Pastel de piña,SKU-243366,SUP-FA3D7200,Consultoría Roura S.L.,314,373,-59,182,280,471,170,30.91,2025-04-19,2025-10-01,188.38,59151.32,2027-05-13,BATCH-6874-24,Centro Distribución 1,Pasillo-20-Estante-2-Nivel-2,1,False,2025-11-04,Producto de alta rotación,093acb60-01c9-4b86-80df-87096def4dec,4
d664ebc2-4ff2-4142-acc5-74bbe91c3ee6,2025-09-28 06:12:56.423905,PROD-D8F5CF0B,Pastel de piña,SKU-243366,SUP-FA3D7200,Consultoría Roura S.L.,448,373,75,182,280,471,170,30.91,2025-04-19,2025-10-01,188.38,84394.23999999999,2027-05-13,BATCH-6874-24,Centro Distribución 1,Pasillo-20-Estante-2-Nivel-2,1,False,2025-11-05,Producto de alta rotación,093acb60-01c9-4b86-80df-87096def4dec,5
18f35de2-2da5-417e-90f1-590c674fe690,2025-09-28 06:12:56.423905,PROD-D8F5CF0B,Pastel de piña,SKU-243366,SUP-FA3D7200,Consultoría Roura S.L.,421,373,48,182,280,471,170,30.91,2025-04-19,2025-10-01,188.38,79307.98,2027-05-13,BATCH-6874-24,Centro Distribución 1,Pasillo-20-Estante-2-Nivel-2,1,False,2025-11-06,Producto de alta rotación,093acb60-01c9-4b86-80df-87096def4dec,6
440d67cf-662f-46cc-b811-20ecaf281f98,2025-09-28 06:12:56.423905,PROD-D8F5CF0B,Pastel de piña,SKU-243366,SUP-FA3D7200,Consultoría Roura S.L.,389,373,16,182,280,471,170,30.91,2025-04-19,2025-10-01,188.38,73279.81999999999,2027-05-13,BATCH-6874-24,Centro Distribución 1,Pasillo-20-Estante-2-Nivel-2,1,False,2025-11-07,Producto de alta rotación,093acb60-01c9-4b86-80df-87096def4dec,7
90d9cbea-8f75-4b60-9f2a-e222675c1ef1,2025-09-28 06:12:56.423905,PROD-D8F5CF0B,Pastel de piña,SKU-243366,SUP-FA3D7200,Consultoría Roura S.L.,357,373,-16,182,280,471,170,30.91,2025-04-19,2025-10-01,188.38,67251.66,2027-05-13,BATCH-6874-24,Centro Distribución 1,Pasillo-20-Estante-2-Nivel-2,1,False,2025-11-08,Producto de alta rotación,093acb60-01c9-4b86-80df-87096def4dec,8
2a8feb8f-2efd-4c59-ac9e-e01a3a1991fa,2025-09-28 06:12:56.423905,PROD-D8F5CF0B,Pastel de piña,SKU-243366,SUP-FA3D7200,Consultoría Roura S.L.,328,373,-45,182,280,471,170,30.91,2025-04-19,2025-10-01,188.38,61788.64,2027-05-13,BATCH-6874-24,Centro Distribución 1,Pasillo-20-Estante-2-Nivel-2,1,False,2025-11-09,Producto de alta rotación,093acb60-01c9-4b86-80df-87096def4dec,9
81158b36-8921-460a-9e24-abedd19fa5ad,2025-09-28 06:12:56.423905,PROD-D8F5CF0B,Pastel de piña,SKU-243366,SUP-FA3D7200,Consultoría Roura S.L.,293,373,-80,182,280,471,170,30.91,2025-04-19,2025-10-01,188.38,55195.34,2027-05-13,BATCH-6874-24,Centro Distribución 1,Pasillo-20-Estante-2-Nivel-2,1,False,2025-11-10,Producto de alta rotación,093acb60-01c9-4b86-80df-87096def4dec,10
4e67dc67-ec0b-4381-ab65-bdc16a1c5444,2025-08-15 20:12:56.423905,PROD-FB43CC3F,Jugo de tomate enlatado,SKU-432121,SUP-0A99C99C,Ester Villanueva Chico S.A.,2192,132,2060,26,67,335,677,31.86,2025-10-10,2025-09-30,10.78,23629.76,2026-05-25,BATCH-7734-64,Almacén Este,Pasillo-10-Estante-2-Nivel-4,3,False,2025-11-01,,d14e3c1e-db14-4cf7-bbb1-720fbbb3a97f,1
c277950d-ac6b-4fa2-88ce-9108181a75e2,2025-08-15 20:12:56.423905,PROD-FB43CC3F,Jugo de tomate enlatado,SKU-432121,SUP-0A99C99C,Ester Villanueva Chico S.A.,2164,132,2032,26,67,335,677,31.86,2025-10-10,2025-09-30,10.78,23327.92,2026-05-25,BATCH-7734-64,Almacén Este,Pasillo-10-Estante-2-Nivel-4,3,False,2025-11-02,,d14e3c1e-db14-4cf7-bbb1-720fbbb3a97f,2
e1587960-1640-42f8-91d2-c2f16b71e755,2025-08-15 20:12:56.423905,PROD-FB43CC3F,Jugo de tomate enlatado,SKU-432121,SUP-0A99C99C,Ester Villanueva Chico S.A.,2125,132,1993,26,67,335,677,31.86,2025-10-10,2025-09-30,10.78,22907.5,2026-05-25,BATCH-7734-64,Almacén Este,Pasillo-10-Estante-2-Nivel-4,3,False,2025-11-03,,d14e3c1e-db14-4cf7-bbb1-720fbbb3a97f,3
47544f45-5464-433b-aea0-68a65dd5d5dd,2025-08-15 20:12:56.423905,PROD-FB43CC3F,Jugo de tomate enlatado,SKU-432121,SUP-0A99C99C,Ester Villanueva Chico S.A.,2097,132,1965,26,67,335,677,31.86,2025-10-10,2025-09-30,10.78,22605.66,2026-05-25,BATCH-7734-64,Almacén Este,Pasillo-10-Estante-2-Nivel-4,3,False,2025-11-04,,d14e3c1e-db14-4cf7-bbb1-720fbbb3a97f,4
ea96445a-76d8-4278-b776-77dc00f40cd1,2025-08-15 20:12:56.423905,PROD-FB43CC3F,Jugo de tomate enlatado,SKU-432121,SUP-0A99C99C,Ester Villanueva Chico S.A.,2065,132,1933,26,67,335,677,31.86,2025-10-10,2025-09-30,10.78,22260.699999999997,2026-05-25,BATCH-7734-64,Almacén Este,Pasillo-10-Estante-2-Nivel-4,3,False,2025-11-05,,d14e3c1e-db14-4cf7-bbb1-720fbbb3a97f,5
6388ee47-fce6-4ed1-b41f-02ed2f0da55a,2025-08-15 20:12:56.423905,PROD-FB43CC3F,Jugo de tomate enlatado,SKU-432121,SUP-0A99C99C,Ester Villanueva Chico S.A.,2032,132,1900,26,67,335,677,31.86,2025-10-10,2025-09-30,10.78,21904.96,2026-05-25,BATCH-7734-64,Almacén Este,Pasillo-10-Estante-2-Nivel-4,3,False,2025-11-06,,d14e3c1e-db14-4cf7-bbb1-720fbbb3a97f,6
62131132-27ab-45eb-bffa-4fe59f3efd87,2025-08-15 20:12:56.423905,PROD-FB43CC3F,Jugo de tomate enlatado,SKU-432121,SUP-0A99C99C,Ester Villanueva Chico S.A.,2004,132,1872,26,67,335,677,31.86,2025-10-10,2025-09-30,10.78,21603.12,2026-05-25,BATCH-7734-64,Almacén Este,Pasillo-10-Estante-2-Nivel-4,3,False,2025-11-07,,d14e3c1e-db14-4cf7-bbb1-720fbbb3a97f,7
4f1c9497-dadb-4920-a772-fd6e851bf7c9,2025-08-15 20:12:56.423905,PROD-FB43CC3F,Jugo de tomate enlatado,SKU-432121,SUP-0A99C99C,Ester Villanueva Chico S.A.,1970,132,1838,26,67,335,677,31.86,2025-10-10,2025-09-30,10.78,21236.6,2026-05-25,BATCH-7734-64,Almacén Este,Pasillo-10-Estante-2-Nivel-4,3,False,2025-11-08,,d14e3c1e-db14-4cf7-bbb1-720fbbb3a97f,8
9d101ff6-d7c1-49f3-9ef0-632e40412035,2025-08-15 20:12:56.423905,PROD-FB43CC3F,Jugo de tomate enlatado,SKU-432121,SUP-0A99C99C,Ester Villanueva Chico S.A.,1937,132,1805,26,67,335,677,31.86,2025-10-10,2025-09-30,10.78,20880.859999999997,2026-05-25,BATCH-7734-64,Almacén Este,Pasillo-10-Estante-2-Nivel-4,3,False,2025-11-09,,d14e3c1e-db14-4cf7-bbb1-720fbbb3a97f,9
76128e06-e940-42f3-8a02-2afdfa9fd59e,2025-08-15 20:12:56.423905,PROD-FB43CC3F,Jugo de tomate enlatado,SKU-432121,SUP-0A99C99C,Ester Villanueva Chico S.A.,1902,132,1770,26,67,335,677,31.86,2025-10-10,2025-09-30,10.78,20503.559999999998,2026-05-25,BATCH-7734-64,Almacén Este,Pasillo-10-Estante-2-Nivel-4,3,False,2025-11-10,,d14e3c1e-db14-4cf7-bbb1-720fbbb3a97f,10
4cf07e4a-a48c-478e-b47a-779f2fdf1dba,2025-09-30 10:12:56.423905,PROD-A9BBF0F2,Platos desechables biodegradables,SKU-415856,SUP-6A3BE146,Hermanos Sabater S.A.,3068,137,2931,178,204,442,375,4.53,2025-09-27,2025-10-12,170.21,522204.28,2026-02-13,BATCH-4698-99,Almacén Central,Pasillo-20-Estante-10-Nivel-4,3,False,2025-11-01,Control de calidad aprobado,093acb60-01c9-4b86-80df-87096def4dec,1
afcc779f-f1d5-4ab1-af0f-c84de06bcfdb,2025-09-30 10:12:56.423905,PROD-A9BBF0F2,Platos desechables biodegradables,SKU-415856,SUP-6A3BE146,Hermanos Sabater S.A.,3063,137,2926,178,204,442,375,4.53,2025-09-27,2025-10-12,170.21,521353.23000000004,2026-02-13,BATCH-4698-99,Almacén Central,Pasillo-20-Estante-10-Nivel-4,3,False,2025-11-02,Control de calidad aprobado,093acb60-01c9-4b86-80df-87096def4dec,2
36cecf62-0e66-451a-a204-c7295c86cfbb,2025-09-30 10:12:56.423905,PROD-A9BBF0F2,Platos desechables biodegradables,SKU-415856,SUP-6A3BE146,Hermanos Sabater S.A.,3059,137,2922,178,204,442,375,4.53,2025-09-27,2025-10-12,170.21,520672.39,2026-02-13,BATCH-4698-99,Almacén Central,Pasillo-20-Estante-10-Nivel-4,3,False,2025-11-03,Control de calidad aprobado,093acb60-01c9-4b86-80df-87096def4dec,3
0b148e4f-6113-4de6-8530-0781062254a8,2025-09-30 10:12:56.423905,PROD-A9BBF0F2,Platos desechables biodegradables,SKU-415856,SUP-6A3BE146,Hermanos Sabater S.A.,3054,137,2917,178,204,442,375,4.53,2025-09-27,2025-10-12,170.21,519821.34,2026-02-13,BATCH-4698-99,Almacén Central,Pasillo-20-Estante-10-Nivel-4,3,False,2025-11-04,Control de calidad aprobado,093acb60-01c9-4b86-80df-87096def4dec,4
102111ff-4839-40d4-b095-6c5c7a678c25,2025-09-30 10:12:56.423905,PROD-A9BBF0F2,Platos desechables biodegradables,SKU-415856,SUP-6A3BE146,Hermanos Sabater S.A.,3049,137,2912,178,204,442,375,4.53,2025-09-27,2025-10-12,170.21,518970.29000000004,2026-02-13,BATCH-4698-99,Almacén Central,Pasillo-20-Estante-10-Nivel-4,3,False,2025-11-05,Control de calidad aprobado,093acb60-01c9-4b86-80df-87096def4dec,5
15e09528-43e0-4c81-85a2-98a9f230d800,2025-09-30 10:12:56.423905,PROD-A9BBF0F2,Platos desechables biodegradables,SKU-415856,SUP-6A3BE146,Hermanos Sabater S.A.,3044,137,2907,178,204,442,375,4.53,2025-09-27,2025-10-12,170.21,518119.24000000005,2026-02-13,BATCH-4698-99,Almacén Central,Pasillo-20-Estante-10-Nivel-4,3,False,2025-11-06,Control de calidad aprobado,093acb60-01c9-4b86-80df-87096def4dec,6
380b3b08-e3d8-4b1d-92e3-f7f452b85d56,2025-09-30 10:12:56.423905,PROD-A9BBF0F2,Platos desechables biodegradables,SKU-415856,SUP-6A3BE146,Hermanos Sabater S.A.,3039,137,2902,178,204,442,375,4.53,2025-09-27,2025-10-12,170.21,517268.19,2026-02-13,BATCH-4698-99,Almacén Central,Pasillo-20-Estante-10-Nivel-4,3,False,2025-11-07,Control de calidad aprobado,093acb60-01c9-4b86-80df-87096def4dec,7
d44f55b7-c69b-4be7-aebf-871a24264b01,2025-09-30 10:12:56.423905,PROD-A9BBF0F2,Platos desechables biodegradables,SKU-415856,SUP-6A3BE146,Hermanos Sabater S.A.,3035,137,2898,178,204,442,375,4.53,2025-09-27,2025-10-12,170.21,516587.35000000003,2026-02-13,BATCH-4698-99,Almacén Central,Pasillo-20-Estante-10-Nivel-4,3,False,2025-11-08,Control de calidad aprobado,093acb60-01c9-4b86-80df-87096def4dec,8
37dc6693-17ab-417d-a74e-4ffb0d1ad206,2025-09-30 10:12:56.423905,PROD-A9BBF0F2,Platos desechables biodegradables,SKU-415856,SUP-6A3BE146,Hermanos Sabater S.A.,3031,137,2894,178,204,442,375,4.53,2025-09-27,2025-10-12,170.21,515906.51,2026-02-13,BATCH-4698-99,Almacén Central,Pasillo-20-Estante-10-Nivel-4,3,False,2025-11-09,Control de calidad aprobado,093acb60-01c9-4b86-80df-87096def4dec,9
2d6db3ce-8903-4f6b-a527-10fce4cac9d0,2025-09-30 10:12:56.423905,PROD-A9BBF0F2,Platos desechables biodegradables,SKU-415856,SUP-6A3BE146,Hermanos Sabater S.A.,3027,137,2890,178,204,442,375,4.53,2025-09-27,2025-10-12,170.21,515225.67000000004,2026-02-13,BATCH-4698-99,Almacén Central,Pasillo-20-Estante-10-Nivel-4,3,False,2025-11-10,Control de calidad aprobado,093acb60-01c9-4b86-80df-87096def4dec,10
b72c07e7-f189-4e6d-a223-e42b5da578d4,2025-08-26 07:12:56.423905,PROD-1FE4FE22,Chocolate con crema,SKU-372251,SUP-22379115,Manufacturas UNK S.Com.,305,47,258,191,216,616,266,47.45,2025-08-17,2025-10-11,33.31,10159.550000000001,2027-03-27,BATCH-9414-18,Centro Distribución 2,Pasillo-2-Estante-2-Nivel-1,1,True,2025-11-01,,093acb60-01c9-4b86-80df-87096def4dec,1
fb4b0bbf-1cfc-4df9-ac24-bb44622a17f3,2025-08-26 07:12:56.423905,PROD-1FE4FE22,Chocolate con crema,SKU-372251,SUP-22379115,Manufacturas UNK S.Com.,256,47,209,191,216,616,266,47.45,2025-08-17,2025-10-11,33.31,8527.36,2027-03-27,BATCH-9414-18,Centro Distribución 2,Pasillo-2-Estante-2-Nivel-1,1,True,2025-11-02,,093acb60-01c9-4b86-80df-87096def4dec,2
7b616b4b-23c9-4b8d-a3a6-b0e71ee7f61c,2025-08-26 07:12:56.423905,PROD-1FE4FE22,Chocolate con crema,SKU-372251,SUP-22379115,Manufacturas UNK S.Com.,467,47,420,191,216,616,266,47.45,2025-08-17,2025-10-11,33.31,15555.77,2027-03-27,BATCH-9414-18,Centro Distribución 2,Pasillo-2-Estante-2-Nivel-1,1,True,2025-11-03,,093acb60-01c9-4b86-80df-87096def4dec,3
10fe0b68-a9c7-4093-aff0-02c31eb4da16,2025-08-26 07:12:56.423905,PROD-1FE4FE22,Chocolate con crema,SKU-372251,SUP-22379115,Manufacturas UNK S.Com.,420,47,373,191,216,616,266,47.45,2025-08-17,2025-10-11,33.31,13990.2,2027-03-27,BATCH-9414-18,Centro Distribución 2,Pasillo-2-Estante-2-Nivel-1,1,True,2025-11-04,,093acb60-01c9-4b86-80df-87096def4dec,4
fd39ef56-cd5a-4d40-8003-68ccc6add1f1,2025-08-26 07:12:56.423905,PROD-1FE4FE22,Chocolate con crema,SKU-372251,SUP-22379115,Manufacturas UNK S.Com.,367,47,320,191,216,616,266,47.45,2025-08-17,2025-10-11,33.31,12224.77,2027-03-27,BATCH-9414-18,Centro Distribución 2,Pasillo-2-Estante-2-Nivel-1,1,True,2025-11-05,,093acb60-01c9-4b86-80df-87096def4dec,5
6ede0508-e973-424c-923e-93675d2a40c9,2025-08-26 07:12:56.423905,PROD-1FE4FE22,Chocolate con crema,SKU-372251,SUP-22379115,Manufacturas UNK S.Com.,314,47,267,191,216,616,266,47.45,2025-08-17,2025-10-11,33.31,10459.34,2027-03-27,BATCH-9414-18,Centro Distribución 2,Pasillo-2-Estante-2-Nivel-1,1,True,2025-11-06,,093acb60-01c9-4b86-80df-87096def4dec,6
83f0a758-6d60-415f-9834-eb0bac0a3769,2025-08-26 07:12:56.423905,PROD-1FE4FE22,Chocolate con crema,SKU-372251,SUP-22379115,Manufacturas UNK S.Com.,264,47,217,191,216,616,266,47.45,2025-08-17,2025-10-11,33.31,8793.84,2027-03-27,BATCH-9414-18,Centro Distribución 2,Pasillo-2-Estante-2-Nivel-1,1,True,2025-11-07,,093acb60-01c9-4b86-80df-87096def4dec,7
a0ccfbb8-b27c-4937-a646-af343d88e1db,2025-08-26 07:12:56.423905,PROD-1FE4FE22,Chocolate con crema,SKU-372251,SUP-22379115,Manufacturas UNK S.Com.,481,47,434,191,216,616,266,47.45,2025-08-17,2025-10-11,33.31,16022.11,2027-03-27,BATCH-9414-18,Centro Distribución 2,Pasillo-2-Estante-2-Nivel-1,1,True,2025-11-08,,093acb60-01c9-4b86-80df-87096def4dec,8
fb5d7645-eef1-4b16-bc98-50251e5d1116,2025-08-26 07:12:56.423905,PROD-1FE4FE22,Chocolate con crema,SKU-372251,SUP-22379115,Manufacturas UNK S.Com.,434,47,387,191,216,616,266,47.45,2025-08-17,2025-10-11,33.31,14456.54,2027-03-27,BATCH-9414-18,Centro Distribución 2,Pasillo-2-Estante-2-Nivel-1,1,True,2025-11-09,,093acb60-01c9-4b86-80df-87096def4dec,9
bd06f365-84e9-4478-89c2-987c582a827a,2025-08-26 07:12:56.423905,PROD-1FE4FE22,Chocolate con crema,SKU-372251,SUP-22379115,Manufacturas UNK S.Com.,390,47,343,191,216,616,266,47.45,2025-08-17,2025-10-11,33.31,12990.900000000001,2027-03-27,BATCH-9414-18,Centro Distribución 2,Pasillo-2-Estante-2-Nivel-1,1,True,2025-11-10,,093acb60-01c9-4b86-80df-87096def4dec,10
71b09d8d-3a7e-460c-9fd4-79e82ab57e7d,2025-07-27 10:12:56.423905,PROD-AE1DADFF,Té de melisa,SKU-216736,SUP-AC48F928,Duque y Gabaldón S.Coop.,342,227,115,192,275,645,345,31.49,2025-05-11,2025-10-11,171.97,58813.74,2026-08-26,BATCH-9393-31,Almacén Este,Pasillo-6-Estante-2-Nivel-5,1,True,2025-11-01,Control de calidad aprobado,bee4965f-195f-4f7d-930b-3fc4fb56b37b,1
f35905d7-0542-421c-90fb-df4ab511f5c4,2025-07-27 10:12:56.423905,PROD-AE1DADFF,Té de melisa,SKU-216736,SUP-AC48F928,Duque y Gabaldón S.Coop.,309,227,82,192,275,645,345,31.49,2025-05-11,2025-10-11,171.97,53138.73,2026-08-26,BATCH-9393-31,Almacén Este,Pasillo-6-Estante-2-Nivel-5,1,True,2025-11-02,Control de calidad aprobado,bee4965f-195f-4f7d-930b-3fc4fb56b37b,2
8c39be24-5ddf-4ca0-9ffa-1202e69a463a,2025-07-27 10:12:56.423905,PROD-AE1DADFF,Té de melisa,SKU-216736,SUP-AC48F928,Duque y Gabaldón S.Coop.,281,227,54,192,275,645,345,31.49,2025-05-11,2025-10-11,171.97,48323.57,2026-08-26,BATCH-9393-31,Almacén Este,Pasillo-6-Estante-2-Nivel-5,1,True,2025-11-03,Control de calidad aprobado,bee4965f-195f-4f7d-930b-3fc4fb56b37b,3
eda73272-08be-43af-a367-7a5928c0d369,2025-07-27 10:12:56.423905,PROD-AE1DADFF,Té de melisa,SKU-216736,SUP-AC48F928,Duque y Gabaldón S.Coop.,594,227,367,192,275,645,345,31.49,2025-05-11,2025-10-11,171.97,102150.18,2026-08-26,BATCH-9393-31,Almacén Este,Pasillo-6-Estante-2-Nivel-5,1,True,2025-11-04,Control de calidad aprobado,bee4965f-195f-4f7d-930b-3fc4fb56b37b,4
11f85473-29a5-4ca7-aa34-106424d3ee1a,2025-07-27 10:12:56.423905,PROD-AE1DADFF,Té de melisa,SKU-216736,SUP-AC48F928,Duque y Gabaldón S.Coop.,565,227,338,192,275,645,345,31.49,2025-05-11,2025-10-11,171.97,97163.05,2026-08-26,BATCH-9393-31,Almacén Este,Pasillo-6-Estante-2-Nivel-5,1,True,2025-11-05,Control de calidad aprobado,bee4965f-195f-4f7d-930b-3fc4fb56b37b,5
305aac4f-5f5b-43e7-90ac-80753e4d9186,2025-07-27 10:12:56.423905,PROD-AE1DADFF,Té de melisa,SKU-216736,SUP-AC48F928,Duque y Gabaldón S.Coop.,535,227,308,192,275,645,345,31.49,2025-05-11,2025-10-11,171.97,92003.95,2026-08-26,BATCH-9393-31,Almacén Este,Pasillo-6-Estante-2-Nivel-5,1,True,2025-11-06,Control de calidad aprobado,bee4965f-195f-4f7d-930b-3fc4fb56b37b,6
548a946e-6b23-4205-932a-129e54c79e32,2025-07-27 10:12:56.423905,PROD-AE1DADFF,Té de melisa,SKU-216736,SUP-AC48F928,Duque y Gabaldón S.Coop.,501,227,274,192,275,645,345,31.49,2025-05-11,2025-10-11,171.97,86156.97,2026-08-26,BATCH-9393-31,Almacén Este,Pasillo-6-Estante-2-Nivel-5,1,True,2025-11-07,Control de calidad aprobado,bee4965f-195f-4f7d-930b-3fc4fb56b37b,7
2421c512-b2c4-455e-83bb-39550cfc3ff2,2025-07-27 10:12:56.423905,PROD-AE1DADFF,Té de melisa,SKU-216736,SUP-AC48F928,Duque y Gabaldón S.Coop.,468,227,241,192,275,645,345,31.49,2025-05-11,2025-10-11,171.97,80481.96,2026-08-26,BATCH-9393-31,Almacén Este,Pasillo-6-Estante-2-Nivel-5,1,True,2025-11-08,Control de calidad aprobado,bee4965f-195f-4f7d-930b-3fc4fb56b37b,8
8874cbca-ff44-413b-9b07-aaae92088a20,2025-07-27 10:12:56.423905,PROD-AE1DADFF,Té de melisa,SKU-216736,SUP-AC48F928,Duque y Gabaldón S.Coop.,433,227,206,192,275,645,345,31.49,2025-05-11,2025-10-11,171.97,74463.01,2026-08-26,BATCH-9393-31,Almacén Este,Pasillo-6-Estante-2-Nivel-5,1,True,2025-11-09,Control de calidad aprobado,bee4965f-195f-4f7d-930b-3fc4fb56b37b,9
1533902c-61fb-49b1-89b0-d7415c414145,2025-07-27 10:12:56.423905,PROD-AE1DADFF,Té de melisa,SKU-216736,SUP-AC48F928,Duque y Gabaldón S.Coop.,405,227,178,192,275,645,345,31.49,2025-05-11,2025-10-11,171.97,69647.85,2026-08-26,BATCH-9393-31,Almacén Este,Pasillo-6-Estante-2-Nivel-5,1,True,2025-11-10,Control de calidad aprobado,bee4965f-195f-4f7d-930b-3fc4fb56b37b,10
1187cbd0-2027-4dca-8046-d95171ad9b70,2025-08-16 17:12:56.423905,PROD-E940647B,Antisépticos,SKU-590875,SUP-FCE9C582,Menéndez y Tenorio S.A.T.,3200,121,3079,53,64,189,612,11.96,2025-05-16,2025-10-02,375.63,1202016.0,2027-04-15,BATCH-6353-90,Almacén Oeste,Pasillo-16-Estante-7-Nivel-5,3,True,2025-11-01,Almacenamiento refrigerado,cffa1a7c-09ec-481a-aaae-dcd624143fe3,1
43b713cd-e29f-406d-b640-546606fe6994,2025-08-16 17:12:56.423905,PROD-E940647B,Antisépticos,SKU-590875,SUP-FCE9C582,Menéndez y Tenorio S.A.T.,3187,121,3066,53,64,189,612,11.96,2025-05-16,2025-10-02,375.63,1197132.81,2027-04-15,BATCH-6353-90,Almacén Oeste,Pasillo-16-Estante-7-Nivel-5,3,True,2025-11-02,Almacenamiento refrigerado,cffa1a7c-09ec-481a-aaae-dcd624143fe3,2
cffd120b-2601-40b4-ac75-0046f9ebe4f2,2025-08-16 17:12:56.423905,PROD-E940647B,Antisépticos,SKU-590875,SUP-FCE9C582,Menéndez y Tenorio S.A.T.,3176,121,3055,53,64,189,612,11.96,2025-05-16,2025-10-02,375.63,1193000.88,2027-04-15,BATCH-6353-90,Almacén Oeste,Pasillo-16-Estante-7-Nivel-5,3,True,2025-11-03,Almacenamiento refrigerado,cffa1a7c-09ec-481a-aaae-dcd624143fe3,3
55b78c95-0d0f-4891-8907-846198c79a28,2025-08-16 17:12:56.423905,PROD-E940647B,Antisépticos,SKU-590875,SUP-FCE9C582,Menéndez y Tenorio S.A.T.,3167,121,3046,53,64,189,612,11.96,2025-05-16,2025-10-02,375.63,1189620.21,2027-04-15,BATCH-6353-90,Almacén Oeste,Pasillo-16-Estante-7-Nivel-5,3,True,2025-11-04,Almacenamiento refrigerado,cffa1a7c-09ec-481a-aaae-dcd624143fe3,4
ed4b70e3-8398-42f4-8539-9498f3a75290,2025-08-16 17:12:56.423905,PROD-E940647B,Antisépticos,SKU-590875,SUP-FCE9C582,Menéndez y Tenorio S.A.T.,3154,121,3033,53,64,189,612,11.96,2025-05-16,2025-10-02,375.63,1184737.02,2027-04-15,BATCH-6353-90,Almacén Oeste,Pasillo-16-Estante-7-Nivel-5,3,True,2025-11-05,Almacenamiento refrigerado,cffa1a7c-09ec-481a-aaae-dcd624143fe3,5
6144cb3a-917e-4a85-b170-e3b7c601baf8,2025-08-16 17:12:56.423905,PROD-E940647B,Antisépticos,SKU-590875,SUP-FCE9C582,Menéndez y Tenorio S.A.T.,3142,121,3021,53,64,189,612,11.96,2025-05-16,2025-10-02,375.63,1180229.46,2027-04-15,BATCH-6353-90,Almacén Oeste,Pasillo-16-Estante-7-Nivel-5,3,True,2025-11-06,Almacenamiento refrigerado,cffa1a7c-09ec-481a-aaae-dcd624143fe3,6
