product_sku,prioridad_proveedor,quantity_on_hand,quantity_reserved,quantity_available,minimum_stock_level,reorder_point,optimal_stock_level,reorder_quantity,average_daily_usage,unit_cost,total_value,region_almacen,is_active,anio,mes,vacaciones_o_no,es_feriado,temporada_alta,semana_del_anio,dia_del_mes,dia_de_la_semana,es_fin_de_semana,trimestre,lag_1,lag_7,lag_30,media_movil_7d,media_movil_30d,media_movil_exponencial,std_movil_30d,variacion_stock_diaria,tendencia_stock,dias_desde_ultimo_pedido,ratio_reservado_disponible,anomalia_stock,rotacion_estimada_30d,estacion_Otoño,estacion_Primavera,estacion_Verano
BCA-115,3,153,3,150,70,150,200,0,14.7,0.9,137.7,Sur,activo,2025,9,0,0,0,37,9,1,0,3,166.0,256.0,190.0,195.57142857142858,202.2,191.62954944893184,98.69542140796885,-16.0,-6.628571428571405,9999.0,0.02,-0.5288999150652116,2.1810089020771515,True,False,False
BCA-115,3,133,2,131,70,150,200,0,16.3,0.9,119.7,Sur,activo,2025,9,0,0,0,37,10,2,0,3,150.0,247.0,178.0,179.0,200.63333333333333,176.4721620866989,99.46286201160831,-19.0,-21.633333333333326,9999.0,0.015267175572519083,-0.7000938031041819,2.4372819405216815,True,False,False
BCA-115,3,117,3,114,70,150,200,0,15.7,0.9,105.3,Sur,activo,2025,9,0,0,0,37,11,3,0,3,131.0,224.0,166.0,163.28571428571428,198.9,160.85412156502417,100.53455401862657,-17.0,-35.61428571428573,9999.0,0.02631578947368421,-0.8444857673936678,2.368024132730015,True,False,False
BCA-115,3,104,3,101,70,150,200,0,15.9,0.9,93.6,Sur,activo,2025,9,0,0,0,37,12,4,0,3,114.0,212.0,143.0,147.42857142857142,197.5,145.89059117376814,101.62634399162184,-13.0,-50.071428571428584,9999.0,0.0297029702970297,-0.9495569377951404,2.4151898734177215,True,False,False
BCA-115,3,94,3,91,70,150,200,0,14.9,0.9,84.6,Sur,activo,2025,9,0,0,0,37,13,5,1,3,101.0,195.0,123.0,132.57142857142858,196.43333333333334,132.1679433803261,102.59854248253352,-10.0,-63.86190476190475,9999.0,0.03296703296703297,-1.027629932962083,2.275581198031563,True,False,False
BCA-115,3,84,0,84,70,150,200,0,13.4,0.9,75.6,Sur,activo,2025,9,0,0,0,37,14,6,1,3,91.0,175.0,114.0,119.57142857142857,195.43333333333334,120.12595753524458,103.5712925654506,-7.0,-75.86190476190477,9999.0,0.0,-1.0759094588195317,2.0569674228210815,True,False,False
BCA-115,3,74,0,74,70,150,200,0,13.1,0.9,66.6,Sur,activo,2025,9,0,0,0,38,15,0,0,3,84.0,166.0,98.0,106.42857142857143,194.63333333333333,108.59446815143343,104.43888935255586,-10.0,-88.2047619047619,9999.0,0.0,-1.1550614343102563,2.0191813666723757,True,False,False
BCA-115,3,64,3,61,70,150,200,118,12.7,0.9,57.6,Sur,activo,2025,9,0,0,0,38,16,1,0,3,74.0,150.0,77.0,93.71428571428571,194.1,96.69585111357507,105.09908297116256,-13.0,-100.38571428571429,0.0,0.04918032786885246,-1.266423989984008,1.9629057187017003,True,False,False
BCA-115,3,54,3,51,70,150,200,110,11.3,0.9,48.6,Sur,activo,2025,9,0,0,0,38,17,2,0,3,61.0,131.0,60.0,82.28571428571429,193.8,85.2718883351813,105.50711693595808,-10.0,-111.51428571428572,0.0,0.058823529411764705,-1.3534631989487345,1.7492260061919505,True,False,False
BCA-115,3,36,3,33,70,150,200,115,11.6,0.9,32.4,Sur,activo,2025,9,0,0,0,38,18,3,0,3,51.0,114.0,41.0,70.71428571428571,193.53333333333333,72.20391625138598,105.91595019517659,-18.0,-122.81904761904762,0.0,0.09090909090909091,-1.515667215726343,1.7981398553220806,True,False,False
BCA-115,3,105,2,103,70,150,200,91,12.4,0.9,94.5,Sur,activo,2025,9,0,0,0,38,19,4,0,3,33.0,101.0,20.0,71.0,196.3,79.90293718853948,102.24721562687309,70.0,-125.30000000000001,0.0,0.019417475728155338,-0.9124942858148449,1.8950585838003056,True,False,False
BCA-115,3,194,3,191,70,150,200,0,12.1,0.9,174.6,Sur,activo,2025,9,0,0,0,38,20,5,1,3,103.0,91.0,105.0,85.28571428571429,199.16666666666666,107.67720289140462,100.79445911609305,88.0,-113.88095238095237,9999.0,0.015706806282722512,-0.08102297227728017,1.8225941422594143,True,False,False
BCA-115,3,313,2,311,70,150,200,0,12.7,0.9,281.7,Sur,activo,2025,9,0,0,0,38,21,6,1,3,191.0,84.0,190.0,117.71428571428571,203.2,158.50790216855347,102.81567034730418,120.0,-85.48571428571428,9999.0,0.006430868167202572,1.0484783072060817,1.875,True,False,False
BCA-115,3,407,1,406,70,150,200,0,12.4,0.9,366.3,Sur,activo,2025,9,0,0,0,39,22,0,0,3,311.0,74.0,267.0,165.14285714285714,207.83333333333334,220.3809266264151,108.75061104333555,95.0,-42.690476190476204,9999.0,0.0024630541871921183,1.82221198359704,1.7898957497995187,True,False,False
BCA-115,3,397,2,395,70,150,200,0,12.4,0.9,357.3,Sur,activo,2025,9,0,0,0,39,23,1,0,3,406.0,61.0,383.0,212.85714285714286,208.23333333333332,264.0356949698113,109.4370180493796,-11.0,4.623809523809541,9999.0,0.005063291139240506,1.7066132648314192,1.786457499599808,True,False,False
BCA-115,3,380,2,378,70,150,200,0,13.4,0.9,342.0,Sur,activo,2025,9,0,0,0,39,24,2,0,3,395.0,51.0,363.0,259.57142857142856,208.73333333333332,292.5267712273585,110.20011056172356,-17.0,50.838095238095235,9999.0,0.005291005291005291,1.5359936192791719,1.9259022676461195,True,False,False
BCA-115,3,366,1,365,70,150,200,0,12.9,0.9,329.4,Sur,activo,2025,9,0,0,0,39,25,3,0,3,378.0,33.0,342.0,307.0,209.5,310.64507842051887,111.23437511352574,-13.0,97.5,9999.0,0.0027397260273972603,1.3979491487347935,1.847255369928401,True,False,False
BCA-115,3,348,1,347,70,150,200,0,12.7,0.9,313.2,Sur,activo,2025,9,0,0,0,39,26,4,0,3,365.0,103.0,327.0,341.85714285714283,210.16666666666666,319.7338088153891,112.02003617990458,-18.0,131.69047619047618,9999.0,0.002881844380403458,1.2215076695170721,1.8128469468675654,True,False,False
BCA-115,3,337,0,337,70,150,200,0,13.1,0.9,303.3,Sur,activo,2025,9,0,0,0,39,27,5,1,3,347.0,191.0,315.0,362.7142857142857,210.9,324.0503566115418,112.79928772091087,-10.0,151.81428571428572,9999.0,0.0,1.1179148605264058,1.863442389758179,True,False,False
BCA-115,3,328,1,327,70,150,200,0,12.4,0.9,295.2,Sur,activo,2025,9,0,0,0,39,28,6,1,3,337.0,311.0,305.0,365.0,211.63333333333333,324.7877674586564,113.50147601450507,-10.0,153.36666666666667,9999.0,0.0030581039755351682,1.0164331841105154,1.757757127106631,True,False,False
BCA-115,3,308,3,305,70,150,200,0,14.1,0.9,277.2,Sur,activo,2025,9,0,0,0,40,29,0,0,3,327.0,406.0,287.0,350.57142857142856,212.23333333333332,319.8408255939923,113.96027236787795,-22.0,138.33809523809524,9999.0,0.009836065573770493,0.8140263684804502,1.9930893670488457,True,False,False
BCA-115,3,290,1,289,70,150,200,0,15.3,0.9,261.0,Sur,activo,2025,9,0,0,0,40,30,1,0,3,305.0,395.0,274.0,335.42857142857144,212.73333333333332,312.1306191954942,114.27309495189611,-16.0,122.69523809523812,9999.0,0.0034602076124567475,0.6674070278640091,2.1576308367282984,True,False,False
BCA-115,3,273,2,271,70,150,200,0,15.3,0.9,245.7,Sur,activo,2025,10,0,0,0,40,1,2,0,4,289.0,378.0,263.0,320.14285714285717,213.0,301.8479643966207,114.40370141106332,-18.0,107.14285714285717,9999.0,0.007380073800738007,0.506976603769143,2.1549295774647885,True,False,False
BCA-115,3,258,2,256,70,150,200,0,15.4,0.9,232.2,Sur,activo,2025,10,0,0,0,40,2,3,0,4,271.0,365.0,256.0,304.57142857142856,213.0,290.3859732974655,114.40370141106332,-15.0,91.57142857142856,9999.0,0.0078125,0.3758619648633302,2.1690140845070425,True,False,False
BCA-115,3,247,1,246,70,150,200,0,14.4,0.9,222.3,Sur,activo,2025,10,0,0,0,40,3,4,0,4,256.0,347.0,247.0,290.14285714285717,212.96666666666667,279.2894799730991,114.39359860717232,-10.0,77.1761904761905,9999.0,0.0040650406504065045,0.2887690721818256,2.0284864611050244,True,False,False
BCA-115,3,235,0,235,70,150,200,0,14.6,0.9,211.5,Sur,activo,2025,10,0,0,0,40,4,5,1,4,246.0,337.0,224.0,275.57142857142856,213.33333333333334,268.21710997982433,114.44779967554955,-11.0,62.23809523809521,9999.0,0.0,0.18931483810164934,2.053125,True,False,False
BCA-115,3,220,0,220,70,150,200,0,15.4,0.9,198.0,Sur,activo,2025,10,0,0,0,40,5,6,1,4,235.0,327.0,212.0,260.2857142857143,213.6,256.16283248486826,114.4539057949712,-15.0,46.68571428571428,9999.0,0.0,0.055917707268677626,2.162921348314607,True,False,False
BCA-115,3,206,1,205,70,150,200,0,14.6,0.9,185.4,Sur,activo,2025,10,0,0,0,41,6,0,0,4,220.0,305.0,195.0,246.0,213.93333333333334,243.3721243636512,114.41242196042604,-15.0,32.06666666666666,9999.0,0.004878048780487805,-0.07808009987257568,2.047366780928638,True,False,False
BCA-115,3,193,2,191,70,150,200,0,13.9,0.9,173.7,Sur,activo,2025,10,0,0,0,41,7,1,0,4,205.0,289.0,175.0,232.0,214.46666666666667,230.2790932727384,114.26186902306335,-14.0,17.53333333333333,9999.0,0.010471204188481676,-0.20537618426257323,1.9443580976064656,True,False,False
BCA-115,3,185,3,182,70,150,200,0,12.6,0.9,166.5,Sur,activo,2025,10,0,0,0,41,8,2,0,4,191.0,271.0,166.0,219.28571428571428,215.0,218.2093199545538,114.06501473373378,-9.0,4.285714285714278,9999.0,0.016483516483516484,-0.2893086901100494,1.758139534883721,True,False,False
BCA-115,3,172,2,170,70,150,200,0,12.3,0.9,154.8,Sur,activo,2025,10,0,0,0,41,9,3,0,4,182.0,256.0,150.0,207.0,215.66666666666666,206.15698996591533,113.7299685532641,-12.0,-8.666666666666657,9999.0,0.011764705882352941,-0.40153591219256524,1.7109737248840804,True,False,False
BCA-115,3,157,3,154,70,150,200,0,12.9,0.9,141.3,Sur,activo,2025,10,0,0,0,41,10,4,0,4,170.0,246.0,131.0,193.85714285714286,216.43333333333334,193.1177424744365,113.21590095867747,-16.0,-22.576190476190476,9999.0,0.01948051948051948,-0.5514537516785809,1.7880794701986755,True,False,False
BCA-115,3,149,3,146,70,150,200,0,12.3,0.9,134.1,Sur,activo,2025,10,0,0,0,41,11,5,1,4,154.0,235.0,114.0,181.14285714285714,217.5,181.3383068558274,112.3650915235842,-8.0,-36.35714285714286,9999.0,0.02054794520547945,-0.6363186202272877,1.696551724137931,True,False,False
BCA-115,3,140,0,140,70,150,200,0,11.4,0.9,126.0,Sur,activo,2025,10,0,0,0,41,12,6,1,4,146.0,220.0,101.0,169.71428571428572,218.8,171.00373014187056,111.190237725788,-6.0,-49.08571428571429,9999.0,0.0,-0.7086953100535028,1.563071297989031,True,False,False
BCA-115,3,132,2,130,70,150,200,0,10.6,0.9,118.8,Sur,activo,2025,10,0,0,0,42,13,0,0,4,140.0,205.0,91.0,159.0,220.1,160.7527976064029,109.86460319175947,-10.0,-61.099999999999994,9999.0,0.015384615384615385,-0.8201003542764177,1.4447978191731032,True,False,False
BCA-115,3,124,0,124,70,150,200,0,9.9,0.9,111.6,Sur,activo,2025,10,0,0,0,42,14,1,0,4,130.0,191.0,84.0,149.42857142857142,221.43333333333334,151.56459820480217,108.3887267752234,-6.0,-72.00476190476192,9999.0,0.0,-0.8989249734005146,1.3412614782477796,True,False,False
BCA-115,3,104,0,104,70,150,200,0,11.6,0.9,93.6,Sur,activo,2025,10,0,0,0,42,15,2,0,4,124.0,182.0,74.0,138.28571428571428,222.43333333333334,139.6734486536016,107.11247177241037,-20.0,-84.14761904761906,9999.0,0.0,-1.1056913482958102,1.564513711973625,True,False,False
BCA-115,3,92,1,91,70,150,200,0,11.4,0.9,82.8,Sur,activo,2025,10,0,0,0,42,16,3,0,4,104.0,170.0,61.0,127.0,223.43333333333334,127.50508649020121,105.68387582406035,-13.0,-96.43333333333334,9999.0,0.01098901098901099,-1.253108218265999,1.5306579143667014,True,False,False
BCA-115,3,78,1,77,70,150,200,0,11.3,0.9,70.2,Sur,activo,2025,10,0,0,0,42,17,4,0,4,91.0,154.0,51.0,116.0,224.3,114.8788148676509,104.31885801680846,-14.0,-108.30000000000001,9999.0,0.012987012987012988,-1.4120169909860993,1.5113687026304057,True,False,False
BCA-115,3,67,1,66,70,150,200,135,11.7,0.9,60.3,Sur,activo,2025,10,0,0,0,42,18,5,1,4,77.0,146.0,33.0,104.57142857142857,225.4,102.65911115073817,102.38824016525501,-11.0,-120.82857142857144,0.0,0.015151515151515152,-1.5568194134670914,1.557231588287489,True,False,False
BCA-115,3,49,2,47,70,150,200,139,13.0,0.9,44.1,Sur,activo,2025,10,0,0,0,42,19,6,1,4,66.0,140.0,103.0,91.28571428571429,223.53333333333333,88.74433336305363,105.16939811014696,-19.0,-132.24761904761903,0.0,0.0425531914893617,-1.6785617917908482,1.7447062332239784,True,False,False
BCA-115,3,30,2,28,70,150,200,103,14.6,0.9,27.0,Sur,activo,2025,10,0,0,0,43,20,0,0,4,47.0,130.0,191.0,76.71428571428571,218.1,73.55825002229022,110.95925005340384,-19.0,-141.3857142857143,0.0,0.07142857142857142,-1.713241572095218,2.0082530949105917,True,False,False
BCA-115,3,141,0,141,70,150,200,103,14.6,0.9,126.9,Sur,activo,2025,10,0,0,0,43,21,1,0,4,28.0,124.0,311.0,79.14285714285714,212.43333333333334,90.41868751671767,110.39074278196533,113.0,-133.2904761904762,0.0,0.0,-0.6470953227882754,2.0618233171190963,True,False,False
BCA-115,3,223,3,220,70,150,200,0,13.4,0.9,200.7,Sur,activo,2025,10,0,0,0,43,22,2,0,4,141.0,104.0,406.0,95.71428571428571,206.23333333333332,122.81401563753825,104.19368017545858,79.0,-110.51904761904761,9999.0,0.013636363636363636,0.13212573587461432,1.94924842411508,True,False,False
BCA-115,3,311,2,309,70,150,200,0,13.9,0.9,279.9,Sur,activo,2025,10,0,0,0,43,23,3,0,4,220.0,91.0,395.0,126.85714285714286,203.36666666666667,169.36051172815368,99.91633856704159,89.0,-76.50952380952381,9999.0,0.006472491909385114,1.0572178169084505,2.050483527290608,True,False,False
BCA-115,3,429,1,428,70,150,200,0,13.4,0.9,386.1,Sur,activo,2025,10,0,0,0,43,24,4,0,4,309.0,77.0,378.0,177.0,205.03333333333333,234.02038379611525,103.28984438957681,119.0,-28.03333333333333,9999.0,0.002336448598130841,2.158650426712877,1.9606568037717444,True,False,False
BCA-115,3,413,2,411,70,150,200,0,14.1,0.9,371.7,Sur,activo,2025,10,0,0,0,43,25,5,1,4,428.0,66.0,365.0,226.28571428571428,206.56666666666666,278.2652878470864,106.05095825652138,-17.0,19.719047619047615,9999.0,0.004866180048661801,1.927689638021372,2.0477650476036793,True,False,False
BCA-115,3,396,3,393,70,150,200,0,14.0,0.9,356.4,Sur,activo,2025,10,0,0,0,43,26,6,1,4,411.0,47.0,347.0,275.7142857142857,208.1,306.9489658853148,108.45668132548559,-18.0,67.61428571428573,9999.0,0.007633587786259542,1.704828118842241,2.0182604517059106,True,False,False
BCA-115,3,382,1,381,70,150,200,0,13.3,0.9,343.8,Sur,activo,2025,10,0,0,0,44,27,0,0,4,393.0,28.0,337.0,326.14285714285717,209.56666666666666,325.4617244139861,110.53745919396499,-12.0,116.5761904761905,9999.0,0.0026246719160104987,1.5509071276236923,1.9039287418482584,True,False,False
BCA-115,3,369,0,369,70,150,200,0,14.0,0.9,332.1,Sur,activo,2025,10,0,0,0,44,28,1,0,4,381.0,141.0,327.0,358.7142857142857,210.96666666666667,336.34629331048956,112.32756388881319,-12.0,147.74761904761905,9999.0,0.0,1.4068971841120115,1.9908358350450308,True,False,False
BCA-115,3,357,2,355,70,150,200,0,14.0,0.9,321.3,Sur,activo,2025,10,0,0,0,44,29,2,0,4,369.0,220.0,305.0,378.0,212.63333333333333,341.0097199828672,114.12741921243973,-14.0,165.36666666666667,9999.0,0.005633802816901409,1.247436134533645,1.97523122746512,True,False,False
BCA-115,3,339,2,337,70,150,200,0,14.4,0.9,305.1,Sur,activo,2025,10,0,0,0,44,30,3,0,4,355.0,309.0,289.0,382.0,214.23333333333332,340.0072899871504,115.56239793328952,-18.0,167.76666666666668,9999.0,0.005934718100890208,1.0623409418826353,2.0164929204916757,True,False,False
BCA-115,3,323,2,321,70,150,200,0,15.1,0.9,290.7,Sur,activo,2025,10,0,0,0,44,31,4,0,4,337.0,428.0,271.0,366.7142857142857,215.9,335.2554674903628,116.76364278259767,-16.0,150.81428571428572,9999.0,0.006230529595015576,0.9001089508288618,2.0981936081519224,True,False,False
BCA-115,3,315,1,314,70,150,200,0,14.0,0.9,283.5,Sur,activo,2025,11,0,0,0,44,1,5,1,4,321.0,411.0,256.0,352.85714285714283,217.83333333333334,329.9416006177721,117.92489817335186,-7.0,135.0238095238095,9999.0,0.0031847133757961785,0.8154907755383415,1.928079571537873,True,False,False
BCA-115,3,299,0,299,70,150,200,0,13.9,0.9,269.1,Sur,activo,2025,11,0,0,0,44,2,6,1,4,314.0,393.0,246.0,339.42857142857144,219.6,322.2062004633291,118.75550078003647,-15.0,119.82857142857145,9999.0,0.0,0.6686006077905204,1.8989071038251366,True,False,False
BCA-115,3,279,0,279,70,150,200,0,14.7,0.9,251.1,Sur,activo,2025,11,0,0,0,45,3,0,0,4,299.0,381.0,235.0,324.85714285714283,221.06666666666666,311.40465034749684,119.22304027885438,-20.0,103.79047619047617,9999.0,0.0,0.48592397239519564,1.9948733413751507,True,False,False
BCA-115,3,265,3,262,70,150,200,0,14.9,0.9,238.5,Sur,activo,2025,11,0,0,0,45,4,1,0,4,279.0,369.0,220.0,309.57142857142856,222.46666666666667,299.0534877606226,119.4564509692169,-17.0,87.10476190476189,9999.0,0.011450381679389313,0.33094347783294514,2.009289781240635,True,False,False
BCA-115,3,249,1,248,70,150,200,0,15.4,0.9,224.1,Sur,activo,2025,11,0,0,0,45,5,2,0,4,262.0,355.0,205.0,294.2857142857143,223.9,286.29011582046695,119.49761215331807,-14.0,70.38571428571427,9999.0,0.004032258064516129,0.20167767008665546,2.0634211701652525,True,False,False
BCA-115,3,238,3,235,70,150,200,0,14.4,0.9,214.2,Sur,activo,2025,11,0,0,0,45,6,3,0,4,248.0,337.0,191.0,279.7142857142857,225.36666666666667,273.4675868653502,119.34981424752844,-13.0,54.34761904761905,9999.0,0.01276595744680851,0.08071510956317067,1.9168762017453038,True,False,False
BCA-115,3,230,2,228,70,150,200,0,13.3,0.9,207.0,Sur,activo,2025,11,0,0,0,45,7,4,0,4,235.0,321.0,182.0,266.42857142857144,226.9,262.1006901490126,119.0686125003505,-7.0,39.52857142857144,9999.0,0.008771929824561403,0.009238370859463541,1.7584839136183341,True,False,False
BCA-115,3,222,2,220,70,150,200,0,13.3,0.9,199.8,Sur,activo,2025,11,0,0,0,45,8,5,1,4,228.0,314.0,170.0,253.0,228.56666666666666,251.57551761175947,118.59367993084722,-8.0,24.433333333333337,9999.0,0.00909090909090909,-0.07223544013190202,1.7456613679451656,True,False,False
BCA-115,3,214,0,214,70,150,200,0,12.1,0.9,192.6,Sur,activo,2025,11,0,0,0,45,9,6,1,4,220.0,299.0,154.0,240.85714285714286,230.56666666666666,242.1816382088196,117.79604915022533,-6.0,10.290476190476198,9999.0,0.0,-0.14063855949480267,1.5743819574960243,True,False,False
BCA-115,3,201,2,199,70,150,200,0,11.1,0.9,180.9,Sur,activo,2025,11,0,0,0,46,10,0,0,4,214.0,279.0,146.0,229.42857142857142,232.33333333333334,231.38622865661472,116.87787122295306,-15.0,-2.9047619047619264,9999.0,0.010050251256281407,-0.28519798473868146,1.4332855093256813,True,False,False
BCA-115,3,193,3,190,70,150,200,0,10.3,0.9,173.7,Sur,activo,2025,11,0,0,0,46,11,1,0,4,199.0,262.0,140.0,219.14285714285714,234.0,221.03967149246103,115.86793909595886,-9.0,-14.857142857142861,9999.0,0.015789473684210527,-0.37974266516952826,1.3205128205128205,True,False,False
BCA-115,3,178,3,175,70,150,200,0,10.1,0.9,160.2,Sur,activo,2025,11,0,0,0,46,12,2,0,4,190.0,248.0,130.0,208.71428571428572,235.5,209.52975361934577,114.76114625453675,-15.0,-26.785714285714278,9999.0,0.017142857142857144,-0.5271819075927738,1.286624203821656,True,False,False
BCA-115,3,166,2,164,70,150,200,0,10.3,0.9,149.4,Sur,activo,2025,11,0,0,0,46,13,3,0,4,175.0,235.0,124.0,198.57142857142858,236.83333333333334,198.14731521450932,113.64799961324421,-11.0,-38.26190476190476,9999.0,0.012195121951219513,-0.6408677106609235,1.3047149894440535,True,False,False
BCA-115,3,151,3,148,70,150,200,0,11.3,0.9,135.9,Sur,activo,2025,11,0,0,0,46,14,4,0,4,164.0,228.0,104.0,187.14285714285714,238.3,185.610486410882,112.14865442641377,-16.0,-51.15714285714287,9999.0,0.02027027027027027,-0.8051813056682751,1.4225765841376417,True,False,False
BCA-115,3,137,1,136,70,150,200,0,12.1,0.9,123.3,Sur,activo,2025,11,0,0,0,46,15,5,1,4,148.0,220.0,91.0,175.14285714285714,239.8,173.2078648081615,110.39783855955103,-12.0,-64.65714285714287,9999.0,0.007352941176470588,-0.940235799489933,1.5137614678899083,True,False,False
BCA-115,3,122,1,121,70,150,200,0,13.1,0.9,109.8,Sur,activo,2025,11,0,0,0,46,16,6,1,4,136.0,214.0,77.0,161.85714285714286,241.26666666666668,160.15589860612113,108.4352447262908,-15.0,-79.40952380952382,9999.0,0.008264462809917356,-1.109110483129728,1.6289030118817351,True,False,False
BCA-115,3,114,0,114,70,150,200,0,12.4,0.9,102.6,Sur,activo,2025,11,0,0,0,47,17,0,0,4,121.0,199.0,66.0,149.71428571428572,242.86666666666667,148.61692395459085,106.08868552019251,-7.0,-93.15238095238095,9999.0,0.0,-1.2147069787393934,1.5317046390337634,True,False,False
BCA-115,3,102,0,102,70,150,200,0,13.0,0.9,91.8,Sur,activo,2025,11,0,0,0,47,18,1,0,4,114.0,190.0,47.0,137.14285714285714,244.7,136.96269296594312,103.01795959928543,-12.0,-107.55714285714285,9999.0,0.0,-1.3851953635566843,1.5937883122190437,True,False,False
BCA-115,3,83,1,82,70,150,200,0,13.6,0.9,74.7,Sur,activo,2025,11,0,0,0,47,19,2,0,4,102.0,175.0,28.0,123.85714285714286,246.5,123.22201972445734,99.5132117376624,-20.0,-122.64285714285714,9999.0,0.012195121951219513,-1.6530468379782208,1.6551724137931034,True,False,False
BCA-115,3,67,2,65,70,150,200,98,14.1,0.9,60.3,Sur,activo,2025,11,0,0,0,47,20,3,0,4,82.0,164.0,141.0,109.71428571428571,243.96666666666667,108.666514793343,103.19097906755002,-17.0,-134.25238095238097,0.0,0.03076923076923077,-1.7343247276441964,1.7338434212324088,True,False,False
BCA-115,3,57,1,56,70,150,200,87,13.4,0.9,51.3,Sur,activo,2025,11,0,0,0,47,21,4,0,4,65.0,148.0,220.0,96.57142857142857,238.5,95.49988609500724,108.70134662744843,-9.0,-141.92857142857144,0.0,0.017857142857142856,-1.678912043523079,1.6855345911949686,True,False,False
BCA-115,3,43,0,43,70,150,200,86,13.4,0.9,38.7,Sur,activo,2025,11,0,0,0,47,22,5,1,4,56.0,136.0,309.0,83.28571428571429,229.63333333333333,82.37491457125543,113.49539967384774,-13.0,-146.34761904761905,0.0,0.0,-1.6444131997390414,1.7506169255334592,True,False,False
BCA-115,3,147,0,147,70,150,200,118,13.9,0.9,132.3,Sur,activo,2025,11,0,0,0,47,23,6,1,4,43.0,121.0,428.0,87.0,220.26666666666668,98.53118592844157,108.02328399496783,104.0,-133.26666666666668,0.0,0.0,-0.6782488363349493,1.8931598062953994,True,False,False
BCA-115,3,210,1,209,70,150,200,0,15.1,0.9,189.0,Sur,activo,2025,11,0,0,0,48,24,0,0,4,147.0,114.0,411.0,100.57142857142857,213.53333333333333,126.14838944633118,101.8432647488907,62.0,-112.96190476190476,9999.0,0.004784688995215311,-0.04451284377529452,2.1214486418982204,True,False,False
